id,tag
"6166177","<php><security><web-applications><openid>"
"6167592","<ping><icmp>"
"6169458","<performance><memory-leaks>"
"6170710","<php><mysql><xss><cassandra><user-input>"
"6171295","<php><mysql><security>"
"6172364","<php><html><websocket><phpwebsocket>"
"6174691","<php><regex><security><sql-injection>"
"6176517","<django><memory-leaks><wsgi>"
"6176897","<security><login><password-protection><usability><remember-me>"
"6177329","<security><gwt><xss><owasp>"
"6181248","<sql-injection><security>"
"6181513","<sql-injection><honeypot>"
"6187005","<iphone><objective-c><memory-leaks>"
"6188178","<objective-c><memory-leaks>"
"6190083","<asp.net><security><iis>"
"6192163","<php><exploit><shellcode>"
"6193526","<php><security><xss><ckeditor><markdown>"
"6194424","<c><string><segmentation-fault><arrays>"
"6194550","<jquery><django><django-csrf>"
"6194913","<php><security><zend-framework><xss>"
"6196426","<c><malloc><segmentation-fault><assertions>"
"6196907","<asp.net-mvc><jquery>"
"6197828","<mysql><delphi><odbc><sanitization><input-sanitization>"
"6197845","<php>"
"6199632","<c><linked-list><segmentation-fault>"
"6201966","<java><javascript><security><escaping><xss>"
"6202886","<php><mysql><sql-update>"
"6204302","<iphone><objective-c><memory-management><memory-leaks>"
"6204967","<java><ip><spoofing>"
"6205633","<php><security><xss><user-input>"
"6205835","<php><security><sql-injection>"
"6206540","<asp.net-mvc><validation><asp.net-mvc-3><asp.net-mvc-validation>"
"6209290","<javascript><ajax>"
"6209411","<java><http><sockets><servlets><tcp>"
"6210174","<c#><jquery><asp.net><antixsslibrary>"
"6210308","<apache-flex><xss>"
"6211045","<iphone><objective-c><core-data><memory-leaks>"
"6211997","<php><css><htmlpurifier><xss>"
"6213902","<php><security><preg-replace><csrf><bbcode>"
"6216114","<php><mysql><sql>"
"6217651","<javascript><csrf>"
"6218028","<c><mkdir><secure-coding>"
"6218258","<xcode><ios><instruments><memory-leaks>"
"6219003","<java><tinymce><sql-injection>"
"6220212","<c><buffer-overflow>"
"6220504","<html-content-extraction><referrals>"
"6222276","<iphone><xcode><memory-leaks><xcode4><instruments>"
"6222687","<iphone><objective-c><ios><memory-leaks><nsurlconnection>"
"6228369","<jsonp><csrf>"
"6229136","<encryption><cryptography><aes><sha><bcrypt>"
"6231520","<c++><file-io><memory-leaks><fopen><fclose>"
"6232900","<stack><buffer-overflow>"
"6233507","<php><mysql>"
"6234498","<wcf><debugging><memory-leaks><static>"
"6234826","<iphone><memory-leaks>"
"6235528","<php><mysql>"
"6240077","<unit-testing><language-agnostic><deadlock><verification>"
"6241965","<android><memory-leaks><dump><eclipse-memory-analyzer>"
"6243767","<java><struts>"
"6244379","<php><mysql><database><codeigniter>"
"6244402","<ruby-on-rails><cookies><applicationcontroller>"
"6244669","<php><security><codeigniter><token>"
"6245245","<objective-c><memory-leaks><cgimagemaskcreate>"
"6246243","<.net><timer><system.reactive><observable>"
"6247391","<ruby-on-rails><csrf><http-caching>"
"6247969","<c#><.net><xss>"
"6249077","<c#><wcf><wcf-binding>"
"6249415","<php><html><security><cracking>"
"6252885","<security><iframe><upload><hidden>"
"6254495","<java><jsp><encryption><jakarta-ee>"
"6258547","<gwt><rpc><csrf><owasp>"
"6258957","<erlang><xss>"
"6259687","<mysql><joomla><sql-injection>"
"6260038","<java><multithreading><synchronization><deadlock>"
"6261201","<c++><memory-leaks>"
"6261636","<java><sql><oracle><sql-injection>"
"6264433","<c++><stl><segmentation-fault>"
"6268937","<php><mysql><database><codeigniter>"
"6270683","<html><post>"
"6270812","<asp.net><vb.net>"
"6271110","<c++><c><security>"
"6272943","<java><recursion><stack-overflow>"
"6273463","<php><xss>"
"6274622","<security><redirect><login>"
"6274946","<iphone><ios><memory-leaks>"
"6276950","<wcf><callback><deadlock>"
"6284509","<django><templates><django-context><pyjamas>"
"6284620","<php><html><css><security><xss>"
"6287713","<php><security><http-headers><exploit>"
"6287751","<php><html><security><textarea><xss>"
"6287903","<php><security><session><csrf>"
"6288642","<c><linux><strcpy>"
"6288773","<php><security>"
"6291964","<django><csrf><varnish>"
"6292527","<multithreading><deadlock>"
"6293918","<php><sql-injection>"
"6294245","<objective-c><ios><memory-management><memory-leaks><properties>"
"6301648","<ios><objective-c><memory-leaks><touchjson>"
"6302252","<php><mysql>"
"6308618","<matlab><integer-overflow>"
"6308707","<dns><windows-server-2008-r2><ddos><pci-compliance>"
"6308781","<php><mysql><pdf>"
"6309425","<php><forms><session><csrf>"
"6312955","<php><codeigniter><input-filtering>"
"6317170","<codeigniter><xss>"
"6317864","<json><csrf><turbogears2>"
"6318114","<php><email><sanitization>"
"6321602","<c++><multithreading><boost><memory-leaks><valgrind>"
"6322912","<javascript><html><browser>"
"6325661","<c++><macos><xcode4><segmentation-fault>"
"6327865","<sql><code-injection>"
"6329214","<https><security>"
"6332276","<session><gwt><login><csrf>"
"6333298","<java><css><xss>"
"6333558","<security>"
"6334303","<php><security><magento><xss>"
"6337807","<php><c++>"
"6339346","<php><codeigniter>"
"6340843","<asp.net><security><denial-of-service>"
"6343841","<php><security><exploit>"
"6343861","<java><tomcat><memory-leaks>"
"6344246","<web-services><debugging><ssl><https><sniffing>"
"6344309","<asp.net-mvc>"
"6345336","<javascript><html><xss>"
"6348988","<python><passwords><smtp><username><hardcoded>"
"6350184","<php><html><forms><post><arguments>"
"6350608","<security><wordpress>"
"6352111","<php><arrays><segmentation-fault>"
"6355094","<php><security><xss><sql-injection>"
"6360049","<c><math><integer-overflow>"
"6361229","<iphone><objective-c><django>"
"6362585","<security><html><node.js><websocket><socket.io>"
"6362905","<jsp><session>"
"6364680","<md5><security><hash>"
"6369088","<javascript><memory-leaks><setinterval>"
"6371164","<php><cakephp><security><convention>"
"6371609","<c><linux-kernel><buffer-overflow><pax>"
"6372836","<c#><wcf><properties><stack-overflow>"
"6375411","<c++><memory-leaks><poco>"
"6376323","<php><security><web>"
"6377050","<scripting><xss><cross-site>"
"6377452","<php><mysql><sql-injection>"
"6378161","<php><sql-injection><expressionengine>"
"6378274","<encryption><security><session-cookies><session-hijacking>"
"6378959","<c#><security><authentication><password-protection>"
"6380263","<java><xml><security><jaxb><jax-rs>"
"6381516","<xss>"
"6381689","<.net><xml><xpath><code-injection>"
"6382442","<php><security><xss><filtering><sanitization>"
"6382900","<java><security><scala><playframework><owasp>"
"6383563","<.net><wcf><memory-leaks><memory-profiling>"
"6384776","<php><cookies>"
"6391956","<php><mysql>"
"6394529","<java><bufferedreader><denial-of-service>"
"6396104","<c#><sockets><ssl><proxy><https>"
"6398366","<c><security>"
"6399548","<php><security><special-characters>"
"6399833","<php><stripslashes>"
"6400930","<asp.net><ddos>"
"6403050","<php><variables><frameworks><smarty>"
"6404430","<php><url><filter><xss><filtering>"
"6406305","<c++>"
"6409184","<html><codeigniter><xss>"
"6409223","<php><html>"
"6412813","<php><token><csrf>"
"6415711","<php><mysql>"
"6417299","<c#><image><memory-leaks><bitmap>"
"6419279","<java><memory><memory-leaks><synchronization><concurrent-collections>"
"6420704","<php><sql><sql-injection><sanitization>"
"6420774","<php><mysql>"
"6423143","<security><terminology>"
"6424144","<java><model><jtable><stack-overflow>"
"6429048","<encryption><encryption-asymmetric><public-key-encryption><encryption-symmetric>"
"6430062","<php><security>"
"6432737","<jquery><autocomplete><tags><stack-overflow>"
"6432840","<ios><memory><nsdata><memory-leaks>"
"6434246","<php><pdo>"
"6435985","<java><class><reflection><memory-leaks>"
"6436328","<xcode><memory-leaks><uikit>"
"6447483","<flash><actionscript-3><cross-domain>"
"6447484","<xss>"
"6453935","<ios><memory-management><memory-leaks>"
"6455898","<haskell><memory-leaks><memory-management><stack-overflow>"
"6456825","<php><mysql><code-injection>"
"6457139","<asp.net><stored-procedures>"
"6458450","<java><sockets><jvm><segmentation-fault>"
"6460360","<spring><jdbc>"
"6461763","<php><forms><expressionengine><safecracker>"
"6461945","<jquery><html><jquery-animate><infinite-loop>"
"6463341","<php><sql-server><security><login>"
"6464662","<passwords><security><hash><salt>"
"6468280","<iphone><objective-c><cocoa-touch><memory-leaks>"
"6470519","<jdbc>"
"6470888","<java><locking><deadlock><reentrancy>"
"6471480","<sql><security><sql-injection>"
"6472144","<c#><asp.net><int><varchar>"
"6472391","<java><virus>"
"6475225","<php><security><filter><sql-injection><user-input>"
"6475228","<mysql><security><postgresql><sql-injection>"
"6475445","<database><security><html><hash><web-sql>"
"6477340","<security><memory-management><xmpp><instant-messaging><denial-of-service>"
"6477574","<sql><database><concurrency><transactions><race-condition>"
"6479724","<memory-leaks><event-handling><settimeout><jquery-1.3><multiple-browsers>"
"6481639","<php><sql>"
"6482492","<iphone><nsstring><instruments><memory-leaks>"
"6484493","<php><xss>"
"6484800","<.net><c++><visual-c++><memory-leaks>"
"6485777","<ios><objective-c><memory-leaks><nsxmlparser>"
"6487373","<c><posix><signals><race-condition><waitpid>"
"6489958","<php>"
"6492186","<php><apache><email>"
"6492668","<c++><c><segmentation-fault><assert>"
"6492839","<operating-system><deadlock>"
"6493516","<java><web-services><axis2><code-injection><jax-rpc>"
"6494988","<winapi><firefox><rfc>"
"6496621","<recursion><gdb><usability><stack-overflow><infinite-loop>"
"6498546","<c><segmentation-fault><malloc><free>"
"6498694","<php><sql-injection><parameter-passing>"
"6500641","<android><memory-leaks><logcat>"
"6500923","<sql><oracle><plsql><naming-conventions>"
"6501265","<jsp><escaping><double-quotes>"
"6501583","<python><security><sqlalchemy>"
"6501703","<asp.net><telerik><antixsslibrary>"
"6501835","<php><javascript><security><xss>"
"6502816","<c#><mysql>"
"6505062","<php><html><sql><file><code-injection>"
"6505577","<ajax><django><csrf>"
"6506771","<php><html><sanitization><xss>"
"6506911","<delphi><memory-leaks><serial-port><delphi-2010><delphi-prism>"
"6507173","<iphone><memory-leaks><keyboard><uitextfield>"
"6508271","<encryption><xss>"
"6510658","<gcc><node.js><segmentation-fault>"
"6512874","<c#><asp.net><sql><sql-server>"
"6513284","<php><mysql><sql>"
"6514142","<iphone><memory><memory-leaks>"
"6517187","<security><denial-of-service>"
"6523372","<c#><sql-injection>"
"6525269","<php>"
"6525881","<security>"
"6527815","<php><security><email><sanitization><newline>"
"6528637","<php><mysql><sql><security><code-injection>"
"6529593","<php><security><xss>"
"6530339","<php><javascript><security><https><xss>"
"6530536","<vb.net><datetimepicker><datetime>"
"6530963","<php><security><oop><methods>"
"6531727","<memory><java-me><symbian><memory-leaks>"
"6531846","<ruby-on-rails>"
"6532712","<javascript><facebook><security><code-injection>"
"6533239","<php><mysql><security><pdo><sql-injection>"
"6534021","<memory><memory-leaks>"
"6541651","<c++><memory-leaks><mocking><googletest><googlemock>"
"6545099","<php><javascript><encryption>"
"6548703","<javascript><memory-leaks>"
"6552141","<c++><compiler-construction><stackunderflow>"
"6552830","<security><asp.net-mvc-3><dry><csrf>"
"6553609","<php><security>"
"6553904","<c><segmentation-fault>"
"6554225","<iphone><objective-c><ios><memory-leaks><uiimagepickercontroller>"
"6555024","<c#><.net><vb.net><c#-4.0><memory-leaks>"
"6559306","<c><exploit>"
"6560663","<php><xss><sql-injection>"
"6561553","<asp.net><html><database><security><xss>"
"6562333","<http><authentication><md5><digest>"
"6568729","<php><sql-injection>"
"6576356","<xss><csrf>"
"6577824","<javascript><dom><google-chrome><webgl>"
"6579445","<ruby-on-rails><csrf>"
"6580978","<encryption><ssl><ssh><passwords>"
"6581403","<iphone><memory-leaks><xcode4><analyzer><xcode-instruments>"
"6581494","<php><codeigniter><frameworks><token>"
"6581550","<ssl><https>"
"6585286","<objective-c><memory-leaks><nsdate><instruments>"
"6594018","<java><android><memory-management><memory-leaks><java-native-interface>"
"6595025","<e-commerce><pci-dss>"
"6597272","<javascript><security><cross-domain><xmlhttprequest>"
"6598668","<c#><javascript><html><asp.net-mvc>"
"6599645","<itext><row><infinite-loop>"
"6600114","<java><memory-management><memory-leaks><java-memory-model>"
"6600300","<linux><segmentation-fault><php><php-5.2>"
"6601725","<c++><memory><memory-management><map><segmentation-fault>"
"6604114","<asp.net><csrf><simulate><csrf-protection>"
"6606020","<c#><.net><database><entity-framework><connection>"
"6607880","<c#><regex><user-input><code-injection><sanitization>"
"6609380","<php><mysql><sql-injection>"
"6614870","<php><mysql><sql><database><code-injection>"
"6616324","<javascript><html><security><xss>"
"6616782","<c#><php><rsa>"
"6617099","<linux><function><segmentation-fault><zipcode>"
"6618644","<c#><memory><bitmap><overflow><imaging>"
"6621143","<c><memory><opengl-es><valgrind><glibc>"
"6621522","<java><sql-injection><security>"
"6622256","<web-services><authentication><ip>"
"6623601","<java><crash><jvm><stack-overflow><crash-dumps>"
"6629910","<iphone><objective-c><memory-leaks>"
"6632234","<c++><segmentation-fault><libraries><libcds>"
"6633970","<c><segmentation-fault><undefined-behavior>"
"6635310","<c#><asp.net><asp.net-mvc><asp.net-mvc-3><razor>"
"6636504","<security><ssl>"
"6636721","<sql><security><sql-injection>"
"6639859","<javascript><asp.net><xss>"
"6639909","<php><mysql><mysql-real-escape-string>"
"6640421","<c><function><segmentation-fault>"
"6642713","<javascript><security>"
"6643104","<java><tomcat><jakarta-ee><intrusion-detection>"
"6643200","<django><csrf><django-csrf>"
"6644853","<c><linux><segmentation-fault>"
"6646731","<php><mysql><sql-injection>"
"6648126","<c><linux><debugging><daemon><daemons>"
"6648197","<firewall>"
"6654366","<php><mysql><database><sql-injection>"
"6655273","<ruby-on-rails><ruby-on-rails-3><authentication><devise>"
"6656097","<php><security><csrf-protection>"
"6657190","<c++><stl><segmentation-fault><stdvector><stdmap>"
"6658620","<internet-explorer><authentication><cookies><ssl><protected-mode>"
"6659779","<php><preg-match><sql-injection>"
"6662106","<x86><segmentation-fault><lazy-initialization><data-segment>"
"6662504","<spring><concurrency><deadlock><jmeter><activiti>"
"6664914","<c++><friend-class>"
"6665053","<java><security><jsp><jstl>"
"6666185","<php><sql><sql-injection>"
"6666596","<mysql><sql><sql-injection><mysql-real-escape-string>"
"6669487","<eclipse><editor><stack-overflow><unhandled>"
"6669769","<java><web-applications><security>"
"6669834","<erlang>"
"6672322","<google-plus><xss>"
"6672714","<objective-c><memory-leaks><xcode4><instruments>"
"6672779","<javascript><jquery><memory-leaks>"
"6675198","<iphone><memory-leaks>"
"6676415","<c#><memory-leaks><tcpclient><tcplistener>"
"6677720","<php><regex><include><query-string><sanitize>"
"6678245","<php><sql>"
"6680596","<spring-security>"
"6681051","<macos><memory-leaks><core-graphics>"
"6681549","<java><diffie-hellman>"
"6683789","<php><string-formatting><sanitization>"
"6684902","<asp.net-mvc-2><xss>"
"6684929","<c++><gdb><segmentation-fault>"
"6685761","<javascript><security><wordpress><code-injection>"
"6686354","<.htaccess><ftp><passwords><virus>"
"6686686","<android><security><android-binder>"
"6692206","<security><mediawiki>"
"6694544","<c++><ubuntu><memory-leaks>"
"6696811","<django><django-csrf>"
"6697036","<javascript><asp.net><security><web-applications>"
"6707078","<security><csrf><csrf-protection>"
"6709330","<security><sanitization>"
"6711850","<c><linux><security><shellcode>"
"6712740","<c><memory-leaks><valgrind>"
"6714304","<c#><mysql>"
"6715015","<security><sql-injection>"
"6715878","<iphone><memory-leaks>"
"6717130","<webforms><security><form-submit>"
"6718417","<c><memory-management><segmentation-fault><memory-alignment><strcat>"
"6718551","<c++><memory-leaks>"
"6722426","<file><memory-leaks><profiling><tomcat6><java-5>"
"6722565","<linux><apache><bash><ssh><su>"
"6724365","<php><security><csrf><csrf-protection>"
"6725341","<java><multithreading><security><jvm>"
"6727166","<android><service><memory-leaks>"
"6727383","<c++><c><memory-management><memory-leaks><malloc>"
"6729236","<c#><javascript><asp.net><.net-2.0><request.querystring>"
"6730155","<.net><asp.net><security><iis><web-applications>"
"6730943","<c++><segmentation-fault>"
"6731062","<iphone><xcode><memory-leaks>"
"6731790","<stack-overflow><buffer-overflow><aslr><dep>"
"6732501","<javascript><security><xss><jsfiddle>"
"6734206","<asp.net-mvc><asp.net-mvc-3><attributes><xss><antiforgerytoken>"
"6736877","<c><segmentation-fault><fopen>"
"6737808","<c><linux><ubuntu-10.04>"
"6738796","<csrf><csrf-protection>"
"6740358","<hardcode>"
"6742284","<android><memory-leaks><static><listener><android-context>"
"6742789","<jakarta-ee><memory-leaks><garbage-collection><profiling>"
"6743626","<java><hibernate><memory-leaks><garbage-collection>"
"6744283","<xss><security><same-origin-policy><cors>"
"6744742","<java><php><android><security>"
"6745270","<php><mysql>"
"6750293","<ajax><django><csrf>"
"6750815","<c++><security><testing><gcc><glibc>"
"6752339","<php><pdo><sql-injection>"
"6752694","<c><security><gcc><buffer-overflow>"
"6753576","<php><flash><actionscript-3><.htaccess><protected>"
"6754923","<java><netbeans><memory-leaks>"
"6755741","<c#><asp.net>"
"6755822","<iphone><memory-leaks><ios4>"
"6756781","<php><html><forms>"
"6759084","<sql-injection><parameterized>"
"6760441","<iphone><memory><memory-leaks>"
"6762465","<php><mysql><database><select>"
"6764697","<iis><ms-access><ssis><virus>"
"6765106","<javascript><json><eval>"
"6765680","<ruby-on-rails><security><security-testing>"
"6766051","<telerik><antiforgerytoken>"
"6766447","<python><django><csrf>"
"6773420","<php><mysql><security><sql-injection>"
"6773589","<java><php><security>"
"6777081","<javascript><security><csrf>"
"6780613","<python><multithreading><oop><thread-safety><deadlock>"
"6780788","<iphone><memory-leaks><crash><nsautoreleasepool>"
"6781133","<security><iis><ddos>"
"6781287","<c++><segmentation-fault><stdmap>"
"6781381","<sql><sql-server><deadlock>"
"6783825","<security><grails><groovy><evaluate><groovyshell>"
"6783939","<c++><memory-leaks><reference>"
"6786034","<sql><sql-injection><code-injection><exploit>"
"6786789","<php><security><cakephp><xss>"
"6787619","<c++><c>"
"6788257","<security>"
"6791061","<jquery><html><ajax><json><forms>"
"6791596","<python><segmentation-fault><multiprocessing><evolutionary-algorithm>"
"6792435","<asp.net-mvc><antiforgerytoken>"
"6794089","<php><mysql><ajax><json><codeigniter>"
"6794454","<python><json><pickle>"
"6796058","<php><mysql>"
"6796784","<javascript><jquery><jslint><jshint>"
"6797110","<c#><loops><post><defensive-programming>"
"6797339","<php><mysql><sql><mysqli><sql-injection>"
"6797653","<language-agnostic><protection><watermark><piracy-prevention>"
"6798018","<c><segmentation-fault><calloc><dynamic-allocation>"
"6798034","<iphone><objective-c><memory-leaks>"
"6799147","<asp.net-mvc-3><plupload><antiforgerytoken>"
"6800554","<security><tsql><sql-injection>"
"6800894","<python><django><http-status-code-403><http-post>"
"6807356","<ios><objective-c><memory-management><memory-leaks><nsurlconnection>"
"6812268","<c#><asp.net-mvc-2><csrf>"
"6812765","<security><web-applications><csrf>"
"6814555","<memory><memory-leaks><edsdk>"
"6815535","<javascript><html><dom><iframe><xss>"
"6819759","<memory-management><memory-leaks><instruments><heapshot>"
"6820303","<c><linux><signals>"
"6823377","<c#><asp.net><asp.net-mvc-3>"
"6826324","<sql><sql-server><sql-server-2005><sql-server-2008>"
"6829741","<iphone><memory-leaks><nsarray><selector>"
"6830359","<java><security><web-applications><veracode>"
"6830800","<html><django><security><wysiwyg>"
"6831042","<bandwidth><ddos>"
"6831422","<security><session>"
"6831483","<php><mysql>"
"6839364","<java><swing><concurrency><event-dispatch-thread><invokelater>"
"6840193","<php><javascript><mysql>"
"6840701","<android><stack-overflow>"
"6841611","<qt><segmentation-fault><symbian><qthread>"
"6841703","<java><postgresql><jdbc><deadlock>"
"6843161","<django><security>"
"6843794","<memory-leaks><operating-system>"
"6847147","<php><regex><sql-injection><code-injection>"
"6847325","<c><security><penetration-testing><stack-smash>"
"6847580","<java><memory-leaks>"
"6848403","<gwt><memory-leaks><requestfactory>"
"6851388","<php><javascript><mysql><xss>"
"6851649","<php><javascript><validation><tinymce>"
"6853274","<android>"
"6853619","<tinymce><xss>"
"6853723","<c#><linq><sql-injection>"
"6854340","<javascript><jquery><memory-leaks><internet-explorer-6>"
"6855534","<java><android>"
"6857817","<php><mysql><xss><sql-injection>"
"6860670","<objective-c><ios><memory-management><memory-leaks><instruments>"
"6865330","<c#><.net><idisposable>"
"6867125","<buffer-overflow><penetration-testing><stack-smash>"
"6868432","<security><ftp><buffer-overflow>"
"6870385","<php><security><layout><sanitization>"
"6873297","<registry><trojan>"
"6875604","<web-services><rest><xss>"
"6875826","<symfony1><symfony-1.4><symfony-forms><hardcode><zend-lucene>"
"6877132","<php><security><login>"
"6878295","<c#><asp.net><security><integer-overflow><.net-security>"
"6878387","<php><parsing><token><greedy>"
"6878664","<php><sql-server><adodb>"
"6881391","<asp.net><html><security><xss>"
"6881636","<c#><asp.net><asp.net-mvc>"
"6883169","<php><mysql><ios><escaping><ampersand>"
"6883310","<php><mysql><html>"
"6884451","<linux><unix><exploit><passwd>"
"6884507","<iphone><objective-c><memory-management><memory-leaks><ios4>"
"6885326","<php><security><session>"
"6887363","<recursion><stack-overflow><infinite-loop>"
"6887888","<security><web-applications><csrf>"
"6889882","<python><django><security><denial-of-service>"
"6890882","<php><sql><jquery-ui><codeigniter><autocomplete>"
"6891156","<php><html><security><xss>"
"6891849","<javascript><trojan>"
"6895099","<jakarta-ee><struts2><code-injection>"
"6898261","<c++><templates>"
"6899810","<objective-c><memory-management><memory-leaks><nsurlconnection><nsmutableurlrequest>"
"6900956","<sql><linq><dynamic>"
"6902394","<ajax><memory-leaks><upload>"
"6902588","<c#><asp.net><sessionid><asp.net-session>"
"6903272","<c><memory-leaks><lint><splint><boehm-gc>"
"6904060","<asp.net><security><xss>"
"6904192","<php><mysql>"
"6905858","<c#><sql><regex><sql-injection>"
"6909674","<xss><sql-injection><wysiwyg>"
"6911188","<c><multithreading><sockets><segmentation-fault>"
"6912464","<php><security>"
"6913103","<iphone><ipad><memory-management><memory-leaks><pulse>"
"6914982","<asp-classic><sql-injection><ado>"
"6915609","<java><error-handling><stack-overflow>"
"6916443","<objective-c><memory-leaks>"
"6918311","<objective-c><ios><memory-leaks>"
"6918879","<ruby-on-rails><session-cookies><csrf>"
"6919075","<php><security><membership>"
"6921013","<c++><pthreads><deadlock>"
"6922425","<php><html><security><validation><embed>"
"6923574","<c++><segmentation-fault>"
"6925665","<php><mysql><security>"
"6926153","<php><security><sanitization>"
"6928439","<php><xss><csrf><csrf-protection>"
"6928554","<c++><scope><segmentation-fault><destructor><virtual-functions>"
"6928636","<javascript><http><protocols>"
"6928648","<php><session><browser><session-cookies><unset>"
"6928966","<coldfusion>"
"6929332","<haskell><yesod>"
"6929449","<php><security><xss><csrf><csrf-protection>"
"6929827","<php><jquery><oracle><jquery-ui>"
"6929921","<c><pointers><segmentation-fault>"
"6930167","<php><security><session-hijacking>"
"6930315","<jquery><ajax><django><csrf>"
"6932086","<javascript><ssl><aes>"
"6933802","<iphone><ios><security><video><hosting>"
"6934672","<php><webforms><security>"
"6935302","<php><mysql><pdo>"
"6935969","<c#><memory-leaks><dispose>"
"6937621","<c#><.net><wcf><security>"
"6937933","<c#><memory-leaks><interop><unmanaged><managed>"
"6938430","<iphone><security><facebook-graph-api><facebook><integration>"
"6939222","<iphone><ios><ipad><ios4>"
"6940604","<sql><sqlite><sql-injection>"
"6942578","<asp.net><antivirus><ajax-upload>"
"6943767","<python><django><forms><email>"
"6946558","<javascript><jquery>"
"6947221","<php><mysql><database><security>"
"6947290","<ruby-on-rails-3><internet-explorer><devise><uploadify>"
"6947629","<.net><asp.net><asp.net-mvc><security><xss>"
"6948436","<asp.net><ajax><web-services>"
"6950279","<php><xss>"
"6951062","<ruby-on-rails><ruby-on-rails-3><activerecord><xss>"
"6952560","<asynchronous><pthreads>"
"6954701","<spring-security><sql-injection>"
"6956903","<asp.net>"
"6957172","<c#><security><asp.net-mvc-3><authentication>"
"6958502","<java><database><methods>"
"6961211","<sql><sql-injection><mysql-real-escape-string>"
"6961539","<javascript>"
"6964388","<php><wordpress><security>"
"6964847","<c><buffer-overflow><shellcode>"
"6968074","<security><cookies><playframework><csrf>"
"6969933","<c#><security><asp.net-mvc-3><asp.net-membership>"
"6971921","<c><segmentation-fault>"
"6973436","<mysql><html><asp.net-mvc><post><ckeditor>"
"6974294","<delphi><pointers><memory-leaks>"
"6975951","<security><xss><csrf><cherrypy>"
"6976053","<php><javascript><html><security><xss>"
"6976426","<c#><login><joomla>"
"6976451","<javascript><asp.net><security><spoofing>"
"6980326","<sql><stored-procedures><deadlock><sybase>"
"6982236","<c#><.net><security><encryption><securestring>"
"6982586","<windows><security><batch-file><escaping><dos>"
"6982790","<php><security><xss>"
"6982822","<c++><memory><pointers><new-operator><memory-leaks>"
"6986133","<c><linux><stack-overflow>"
"6986557","<php><codeigniter><csrf><csrf-protection>"
"6987391","<c++><debugging><gdb><segmentation-fault>"
"6987664","<sql><sql-server-2008><transactions><deadlock><isolation-level>"
"6987906","<deadlock><pseudocode>"
"6987918","<java><mysql><innodb><deadlock>"
"6989357","<c><memory-leaks><valgrind><memory-mapped-files>"
"6991390","<java><android><stack-overflow>"
"6992486","<c#><windows><security><authentication><registry>"
"6995701","<actionscript-3><memory-leaks><flashdevelop>"
"6998452","<ios><xcode><memory-leaks>"
"7000124","<security>"
"7000650","<c#><asp.net>"
"7001066","<iphone><core-data><memory-management><memory-leaks>"
"7002984","<memory-leaks>"
"7003616","<php><mysql>"
"7004766","<ios><amazon-web-services>"
"7005091","<php><security><api><authentication>"
"7006331","<php><login><mysql-connect>"
"7007703","<c><multithreading><pthreads><segmentation-fault>"
"7008176","<php><security><xss>"
"7012145","<c#><asp.net><security><webforms><xss>"
"7012435","<xss><same-origin-policy>"
"7016493","<php><forms><symfony1><csrf>"
"7016955","<java><javascript><jsp><jakarta-ee><dead-code>"
"7016965","<php><mysql>"
"7017626","<security><authentication><hash><local-storage><cookieless>"
"7017749","<winapi><buffer-overflow><false-positive>"
"7018025","<sharepoint-2010><infinite-loop><object-model><spweb>"
"7018297","<iphone><memory-leaks>"
"7019714","<php><security><exploit><session-fixation>"
"7021179","<django><security><encryption><file-storage>"
"7021593","<apache-flex><memory-leaks><air><flex4.5><swfloader>"
"7024419","<c#><javascript><asp.net><html><xss>"
"7025317","<security>"
"7030119","<java><sql><jpa><sql-injection>"
"7030428","<php><mysql><sql><sql-injection><sanitize>"
"7030676","<sql><coldfusion>"
"7033509","<security><spam><bots>"
"7038688","<java><ubuntu><memory-leaks><nio>"
"7040351","<sharepoint><iis><authentication><encryption><ntlm>"
"7042158","<php><sql><sql-injection>"
"7042216","<php><mysql><encryption><md5><code-injection>"
"7043303","<php><mysql><sql-injection><code-injection>"
"7043553","<xss>"
"7045576","<c++><pthreads><mutex><race-condition><producer-consumer>"
"7046510","<mysql><security><sql-injection>"
"7046997","<security><public-key-encryption>"
"7047399","<ruby-on-rails><ruby><security>"
"7047486","<php><mysql><sql-injection>"
"7050245","<c><pthreads><segmentation-fault>"
"7050457","<jquery><ajax><jquery-ui><symfony-1.4><csrf>"
"7051121","<xcode><memory-leaks><cgbitmapcontextcreate>"
"7054117","<security><node.js><cloud><xss><reverse-proxy>"
"7055936","<zend-framework><session><frameworks><csrf><zend-form-element>"
"7056034","<c><memory><gcc><stack><heap>"
"7057370","<iphone><facebook><memory-leaks><uiwebview><uiwebviewdelegate>"
"7057808","<iphone><python><django><ios><django-csrf>"
"7059708","<security><single-sign-on><vbulletin>"
"7060109","<javascript><security><clipboard><copy-paste>"
"7060587","<php><html><xss><htmlspecialchars><strip-tags>"
"7061103","<ios><memory-leaks><xcode-instruments>"
"7062120","<php><mysql><arrays><time><compare>"
"7062194","<php><mysql><sql>"
"7065404","<mysql><sql><tsql>"
"7067623","<objective-c><memory-management><memory-leaks>"
"7068147","<c><segmentation-fault><int><inline-assembly>"
"7069848","<ruby-on-rails><ruby><xss><sanitizer>"
"7070262","<php><mysql>"
"7070534","<php><sqlite2>"
"7071958","<c><segmentation-fault><printf>"
"7078297","<tinymce><xss>"
"7080589","<c#><sql>"
