id,owner_user_id,reputation
"36517","11679","4915"
"40274","11679","4915"
"89491","11679","4915"
"98412","11679","4915"
"105416","11679","4915"
"105617","11679","4915"
"109763","11679","4915"
"109877","11679","4915"
"110351","11679","4915"
"116792","11679","4915"
"127942","11679","4915"
"133333","11736","153"
"17852","11765","363"
"17899","11801","4472"
"18022","11801","4472"
"18347","11801","4472"
"19290","11801","4472"
"23454","11801","4472"
"26027","11801","4472"
"29292","11801","4472"
"29936","11801","4472"
"31027","11801","4472"
"34440","11801","4472"
"37327","11801","4472"
"37559","11801","4472"
"38001","11801","4472"
"40395","11801","4472"
"42103","11801","4472"
"47185","11801","4472"
"96246","11803","183"
"153557","11825","749"
"17930","11833","123"
"17965","11847","141"
"19790","11853","257"
"20696","11853","257"
"59407","11859","483"
"162815","11859","483"
"18608","11891","309"
"17998","11892","767"
"18087","11892","767"
"18154","11892","767"
"96366","11892","767"
"18011","11902","1615"
"18680","11902","1615"
"114685","11902","1615"
"18720","11919","601"
"97241","11919","601"
"130039","11927","833"
"18330","11931","313"
"18077","11941","41"
"119510","11949","453"
"46070","11957","557"
"154410","11957","557"
"55381","11996","2873"
"65872","12007","657"
"39297","12012","713"
"46696","12012","713"
"18275","12060","101"
"36001","12096","443"
"18398","12100","509"
"30818","12100","509"
"84058","12119","376"
"76486","12144","589"
"21137","12216","5182"
"18739","12242","17"
"121311","12244","2112"
"145201","12244","2112"
"160443","12244","2112"
"154736","12253","687"
"155161","12253","687"
"18819","12286","23"
"18978","12360","41"
"30203","12361","113"
"19214","12362","165"
"22985","12364","175"
"55580","12366","5254"
"19033","12379","163"
"19448","12403","183"
"19128","12428","507"
"19152","12428","507"
"19524","12428","507"
"19147","12433","131"
"29735","12462","409"
"34718","12462","409"
"37121","12462","409"
"45831","12478","41"
"35635","12493","423"
"49260","12493","423"
"19419","12539","165"
"19457","12564","89"
"20693","12571","183"
"51366","12571","183"
"20874","12584","41"
"92526","12614","205"
"19567","12622","131"
"19631","12641","153"
"20684","12648","183"
"19698","12661","2372"
"48980","12675","997"
"23086","12757","476"
"30701","12757","476"
"19949","12803","481"
"20166","12803","481"
"20168","12803","481"
"34298","12812","73"
"19980","12813","71"
"20015","12822","161"
"39913","12869","193"
"20105","12886","759"
"20095","12892","153"
"48927","12928","121"
"23519","12941","2165"
"20163","13049","39"
"112888","13065","1129"
"95308","13066","103"
"20224","13092","61"
"20530","13092","61"
"20242","13103","73"
"30940","13114","295"
"31315","13114","295"
"20261","13118","69"
"21247","13136","131"
"20787","13146","5680"
"97556","13154","2757"
"77204","13194","121"
"133817","13200","103"
"39440","13212","2200"
"57933","13212","2200"
"68506","13212","2200"
"68539","13212","2200"
"131382","13212","2200"
"20404","13242","63"
"20413","13243","201"
"20438","13254","133"
"21237","13272","101"
"20521","13298","53"
"20525","13298","53"
"36629","13318","429"
"40534","13318","429"
"21534","13324","151"
"20744","13381","221"
"20703","13385","323"
"20707","13387","23"
"32372","13434","567"
"34022","13434","567"
"22671","13447","175"
"91979","13454","121"
"20828","13476","11"
"20859","13485","246"
"35831","13510","471"
"53041","13609","1312"
"69398","13609","1312"
"134451","13609","1312"
"22809","13623","263"
"20903","13630","141"
"21225","13638","93"
"22972","13641","1249"
"34913","13658","411"
"20951","13659","643"
"21003","13677","213"
"23627","13687","383"
"27829","13699","143"
"58755","13702","251"
"52262","13718","129"
"23809","13724","103"
"47191","13768","6656"
"95069","13768","6656"
"97751","13768","6656"
"111825","13768","6656"
"123131","13768","6656"
"135486","13768","6656"
"154828","13768","6656"
"168958","13775","111"
"29387","13820","5164"
"33460","13820","5164"
"55076","13820","5164"
"61897","13820","5164"
"92788","13820","5164"
"148004","13831","163"
"24923","13842","755"
"33020","13842","755"
"21313","13856","41"
"26660","13864","835"
"38150","13914","2083"
"21523","13978","277"
"22703","13978","277"
"80003","15034","681"
"22768","15112","153"
"22795","15122","173"
"24647","15133","187"
"37165","15154","309"
"54512","15154","309"
"77439","15154","309"
"142629","15154","309"
"112407","15187","1800"
"25915","15194","9646"
"25939","15194","9646"
"26272","15194","9646"
"30002","15194","9646"
"31337","15194","9646"
"35611","15194","9646"
"36735","15194","9646"
"37505","15194","9646"
"37934","15194","9646"
"38156","15194","9646"
"38247","15194","9646"
"51882","15194","9646"
"52278","15194","9646"
"53528","15194","9646"
"58208","15194","9646"
"58586","15194","9646"
"58702","15194","9646"
"59220","15194","9646"
"59458","15194","9646"
"62276","15194","9646"
"68139","15194","9646"
"74201","15194","9646"
"76903","15194","9646"
"82029","15194","9646"
"113395","15194","9646"
"115370","15194","9646"
"116610","15194","9646"
"22903","15195","1273"
"22906","15197","233"
"22989","15281","489"
"23039","15281","489"
"23097","15281","489"
"23315","15281","489"
"23673","15298","3"
"140695","15314","111"
"23235","15345","327"
"23101","15383","233"
"33585","15389","311"
"57143","15444","865"
"23294","15465","31"
"23322","15480","314"
"23334","15485","341"
"48422","15498","175"
"23452","15505","988"
"23778","15505","988"
"25494","15505","988"
"25979","15505","988"
"32521","15505","988"
"23371","15512","803"
"23382","15518","173"
"30431","15520","643"
"40336","15520","643"
"23433","15550","145"
"23474","15580","759"
"36128","15580","759"
"23507","15603","151"
"34142","15634","171"
"56069","15648","6062"
"100903","15648","6062"
"110639","15648","6062"
"111473","15648","6062"
"140418","15648","6062"
"23592","15678","9"
"23664","15741","23"
"142879","15756","1713"
"46124","15845","139"
"23794","15869","183"
"23843","15908","133"
"24384","15912","1755"
"25520","15912","1755"
"53047","15912","1755"
"56804","15912","1755"
"24518","15913","353"
"26319","15913","353"
"23862","15932","277"
"35307","15932","277"
"24178","15936","595"
"35556","15951","85"
"23914","15966","11"
"30575","16011","519"
"37639","16011","519"
"40289","16011","519"
"27769","16028","157"
"27770","16028","157"
"24023","16037","11"
"24055","16047","31"
"24567","16066","1297"
"162601","16066","1297"
"168714","16066","1297"
"24112","16081","31"
"24130","16084","101"
"34599","16106","102"
"102800","16106","102"
"157394","16110","695"
"167015","16110","695"
"57337","16111","189"
"47192","16116","1858"
"52136","16116","1858"
"24164","16118","3"
"91641","16145","694"
"24277","16202","181"
"152300","16220","131"
"36986","16228","42590"
"35261","16235","1358"
"52879","16238","407"
"24338","16248","123"
"24436","16305","123"
"147543","16338","192"
"30336","16343","909"
"98442","16353","193"
"39729","16358","193"
"88954","16364","537"
"159231","16412","435"
"24538","16420","125"
"24543","16433","814"
"133317","16436","141"
"26307","16442","511"
"44543","16442","511"
"31248","16472","123"
"42035","16476","197"
"24675","16498","183"
"100548","16498","183"
"108230","16498","183"
"158515","16510","1364"
"51056","16547","271"
"43373","16553","151"
"102465","16584","121"
"152188","16585","403"
"150866","16638","349"
"24773","16640","375"
"25132","16640","375"
"72501","16640","375"
"24863","16686","41"
"25036","16769","133"
"31368","16769","133"
"25001","16778","191"
"63734","16819","408"
"25088","16831","1704"
"85862","16831","1704"
"94346","16831","1704"
"107913","16831","1704"
"37481","16842","531"
"56627","16842","531"
"25162","16874","109"
"25260","16933","526"
"45834","16938","253"
"25282","16944","271"
"118914","16960","9254"
"37417","16972","618"
"94906","17008","205"
"55971","17025","407"
"147122","17035","5080"
"26598","17047","704"
"46793","17065","349"
"25490","17133","1"
"25491","17136","1"
"130409","17156","1230"
"25530","17161","351"
"127843","17210","163"
"25578","17295","43"
"66475","17306","635"
"128428","17310","632"
"25635","17370","113"
"74058","17392","183"
"25661","17450","111"
"83150","17478","528"
"102765","17478","528"
"77515","17554","131"
"44018","17569","1305"
"25769","17646","33"
"52527","17709","370"
"115766","17749","927"
"51784","17763","167"
"137419","17875","312"
"29635","17877","311"
"30998","17877","311"
"150886","17878","210"
"25900","17910","313"
"25941","18016","1"
"25958","18038","327"
"109075","18038","327"
"89684","18057","173"
"27964","18080","223"
"39930","18104","471"
"40255","18104","471"
"35441","18112","457"
"35741","18112","457"
"35776","18112","457"
"36462","18112","457"
"26047","18126","225"
"26223","18126","225"
"26278","18126","225"
"26062","18135","43"
"26092","18148","21"
"33273","18176","185"
"26459","18202","1441"
"26696","18202","1441"
"27933","18202","1441"
"27934","18202","1441"
"29355","18202","1441"
"57115","18220","47"
"81578","18227","23"
"34992","18229","333"
"26390","18308","173"
"26400","18317","13"
"30471","18327","121"
"83862","18331","165"
"26446","18333","165"
"26469","18346","189"
"127967","18356","23"
"26486","18362","133"
"32345","18381","405"
"70550","18392","1351"
"26615","18446","53"
"31511","18452","2018"
"31549","18452","2018"
"26685","18474","103"
"72319","18509","113"
"27805","18536","623"
"27904","18541","11113"
"30898","18541","11113"
"31576","18541","11113"
"34350","18541","11113"
"35015","18541","11113"
"36909","18541","11113"
"81845","18541","11113"
"27831","18552","13"
"807","18557","630"
"81614","18572","175"
"27897","18598","101"
"27913","18603","73"
"29251","18603","73"
"27958","18625","173"
"33834","18637","3922"
"41943","18637","3922"
"48139","18637","3922"
"91109","18637","3922"
"27988","18638","33"
"40291","19689","641"
"87298","19694","374"
"68122","19698","1423"
"29226","19703","548"
"29388","19703","548"
"29407","19703","548"
"29429","19703","548"
"29296","19716","109"
"154434","19740","123"
"29220","19775","181"
"29622","19775","181"
"30694","19775","181"
"136962","19777","427"
"30949","19796","153"
"37472","19800","315"
"62613","19805","553"
"41364","19812","223"
"42629","19833","131"
"32451","19904","199"
"52863","19904","199"
"29499","19928","61"
"39547","19951","205"
"29557","19954","21"
"73417","19975","101"
"36804","19986","145"
"30320","20008","4137"
"43750","20008","4137"
"149314","20014","157"
"32347","20070","1257"
"32526","20070","1257"
"34419","20070","1257"
"39055","20070","1257"
"39271","20070","1257"
"57706","20070","1257"
"143231","20140","137"
"134211","20195","1902"
"164798","20195","1902"
"68243","20208","207"
"29974","20209","113"
"64054","20213","21"
"64094","20213","21"
"29982","20214","191"
"29992","20225","1074"
"148933","20225","1074"
"31705","20241","215"
"32595","20241","215"
"32641","20241","215"
"32185","20244","21"
"30133","20296","211"
"30499","20321","629"
"31460","20321","629"
"35254","20321","629"
"33314","20350","1497"
"33822","20350","1497"
"120325","20361","1238"
"123534","20361","1238"
"30289","20392","105"
"30323","20401","161"
"30329","20414","11"
"36313","20417","1653"
"30365","20440","61"
"30743","20443","2776"
"31122","20531","143"
"30508","20544","1"
"30519","20551","203"
"38655","20551","203"
"30527","20560","21"
"113098","20620","101"
"143221","20636","269"
"34130","20692","153"
"40085","20703","566"
"30919","20777","163"
"66632","20830","691"
"42782","20842","411"
"47671","20842","411"
"61049","20847","113"
"31001","20850","131"
"33909","20867","1170"
"31043","20876","1"
"119101","20878","167"
"121058","20878","167"
"22865","20882","107"
"25894","20882","107"
"31065","20892","453"
"38990","20892","453"
"33212","20901","208"
"31100","20911","61"
"38708","20931","143"
"42168","20931","143"
"31606","20945","3627"
"61613","20945","3627"
"31183","20961","545"
"34782","20961","545"
"61479","20981","129"
"31247","21000","1"
"31289","21039","13"
"116998","21051","1550"
"31370","21114","51"
"82575","21121","1456"
"86760","21121","1456"
"123931","21121","1456"
"130025","21121","1456"
"143833","21121","1456"
"117958","21144","1343"
"64215","21179","375"
"102860","21196","1161"
"31696","21203","263"
"42462","21231","3682"
"96401","21231","3682"
"32616","21234","6924"
"39524","21234","6924"
"102424","21234","6924"
"151590","21234","6924"
"31573","21236","233"
"70863","21240","2409"
"32268","21276","41"
"31653","21288","153"
"31683","21301","143"
"72766","21348","123"
"32171","21369","129"
"31843","21392","159"
"31813","21401","183"
"81026","21405","143"
"31872","21413","1"
"62835","21439","1662"
"31933","21461","143"
"63881","21464","263"
"32036","21520","173"
"32063","21553","165"
"32123","21573","481"
"32105","21614","121"
"32143","21650","43"
"37246","21654","121"
"32353","21805","583"
"122728","21837","253"
"144754","21837","253"
"164987","21837","253"
"70933","21899","255"
"32510","21912","71"
"83147","21913","205"
"103895","21931","163"
"32574","21941","283"
"32645","21996","131"
"32672","22014","113"
"32677","22022","127"
"34255","22024","51"
"32719","22061","2554"
"39087","22118","241"
"139349","22161","1254"
"32805","22202","11"
"89048","22246","726"
"32837","22250","49"
"63315","22260","517"
"117260","22260","517"
"154577","22260","517"
"159261","22260","517"
"79072","22264","141"
"37864","22291","2669"
"38119","22291","2669"
"39014","22291","2669"
"39101","22291","2669"
"41783","22291","2669"
"58763","22291","2669"
"36774","22341","1990"
"32964","22371","173"
"39122","22396","225"
"43411","22401","4083"
"44149","22401","4083"
"44801","22401","4083"
"60662","22401","4083"
"124100","22401","4083"
"32987","22425","581"
"33006","22433","13"
"58107","22470","253"
"57384","22488","7101"
"33064","22520","57"
"51425","22537","331"
"33114","22574","21"
"116113","22588","373"
"33142","22596","81"
"33161","22605","907"
"49080","22605","907"
"33189","22623","11"
"34343","22627","185"
"66466","22662","185"
"34955","22679","265"
"33257","22683","213"
"33293","23693","23"
"33294","23695","21"
"64920","23722","119"
"41139","23729","961"
"43522","23729","961"
"44980","23729","961"
"33343","23738","147"
"33352","23752","27"
"33456","23752","27"
"33507","23752","27"
"33641","23770","223"
"33648","23770","223"
"33950","23786","479"
"33459","23799","187"
"49332","23799","187"
"33491","23850","1"
"45311","23966","293"
"67892","23974","103"
"165918","23976","534"
"34871","23994","417"
"36831","23994","417"
"112654","24011","1438"
"152606","24064","723"
"38071","24084","3152"
"33604","24121","523"
"33603","24122","113"
"33627","24150","152"
"33637","24162","141"
"117931","24176","292"
"33698","24250","235"
"37208","24267","149"
"33722","24270","315"
"33900","24270","315"
"39833","24289","438"
"39893","24289","438"
"41708","24289","438"
"42509","24350","743"
"47821","24350","743"
"33811","24362","589"
"34339","24371","428"
"33830","24385","131"
"33844","24396","43"
"33871","24411","185"
"154554","24507","1013"
"33990","24508","461"
"92494","24515","221"
"34042","24540","133"
"47232","24680","323"
"66159","24711","109"
"34282","24726","113"
"61053","24757","133"
"61649","24760","499"
"95659","24760","499"
"68566","24769","301"
"84673","24769","301"
"34337","24796","41"
"58147","24802","111"
"47555","24842","1291"
"47617","24842","1291"
"60763","24842","1291"
"72039","24842","1291"
"83407","24842","1291"
"114841","24842","1291"
"149854","24842","1291"
"163308","24842","1291"
"167774","24842","1291"
"168889","24842","1291"
"94820","24847","1151"
"64740","24885","111"
"54163","24912","103"
"34519","24913","19"
"84096","24949","477"
"34577","24961","153"
"39077","24961","153"
"34698","24994","85"
"35880","25009","333"
"36427","25011","161"
"60857","25015","334"
"64182","25015","334"
"76670","25015","334"
"113508","25015","334"
"34661","25024","442"
"86791","25116","279"
"38546","25119","216"
"34988","25197","185"
"34904","25245","81"
"76413","25267","71"
"77166","25267","71"
"34952","25280","89"
"34962","25289","1"
"54547","25295","135"
"45794","25333","209"
"129010","25333","209"
"39051","25338","1169"
"66252","25355","1173"
"52186","25386","133"
"52080","25424","123"
"39285","25483","47"
"35222","25494","11"
"38890","25497","498"
"37588","25543","589"
"38629","25557","353"
"35387","25594","31"
"35542","25626","165"
"35450","25642","155"
"35492","25679","461"
"35495","25682","139"
"35572","25722","33"
"143969","25746","113"
"42601","25802","333"
"35704","25820","249"
"41122","25820","249"
"35720","25826","133"
"35791","25912","11"
"38037","25963","315"
"62769","25993","489"
"64754","25993","489"
"158787","25993","489"
"35891","25995","139"
"35924","26022","163"
"58585","26034","1145"
"35977","26054","447"
"35998","26064","121"
"39925","26109","830"
"36073","26117","41"
"36117","26145","1296"
"36143","26154","33"
"36156","26159","53"
"36158","26161","301"
"36948","26165","63"
"63046","26235","151"
"36263","26253","33"
"36272","26258","153"
"36331","26294","303"
"40992","26297","121"
"123585","26299","8552"
"36363","26312","193"
"44987","26321","315"
"70940","26321","315"
"36406","26338","325"
"36418","26352","175"
"39520","26359","109"
"48053","26395","245"
"75867","26409","103"
"36598","26506","161"
"39530","26509","298"
"45527","26509","298"
"45999","26509","298"
"62183","26518","47"
"65803","26518","47"
"36726","26586","123"
"51587","26609","141"
"36807","26643","31"
"37577","26718","319"
"46683","26755","797"
"51675","26755","797"
"37049","26801","21"
"40482","26804","41"
"93466","26911","181"
"96504","26926","152"
"37175","26931","41"
"37196","26963","143"
"40227","26985","1927"
"43008","26991","21"
"37243","27000","198"
"37383","27085","201"
"37388","27088","61"
"105817","27093","182"
"80304","27162","307"
"135246","27225","1381"
"137241","27225","1381"
"138168","27225","1381"
"37568","27296","171"
"39892","27356","124"
"46818","27356","124"
"47652","27356","124"
"54343","27356","124"
"37676","27375","61"
"37734","27414","123"
"37871","27524","31"
"37875","27526","183"
"37893","27549","61"
"151689","27555","355"
"37989","27569","21"
"37949","27592","13"
"39165","27595","1185"
"41230","27627","1084"
"46021","27627","1084"
"48667","27627","1084"
"38051","27657","81"
"38062","27667","133"
"38074","27675","73"
"38644","27702","3434"
"63561","27702","3434"
"68699","27702","3434"
"123173","27702","3434"
"38149","27749","139"
"38241","27814","213"
"38245","27814","213"
"38250","27814","213"
"38331","27814","213"
"140888","27830","195"
"38925","27842","55"
"40594","27846","736"
"42897","27846","736"
"43574","27846","736"
"44335","27846","736"
"63179","27846","736"
"125015","27846","736"
"46807","27852","169"
"38501","27867","651"
"38502","27867","651"
"44489","27867","651"
"51361","27867","651"
"150871","27938","173"
"55181","27973","175"
"38567","28015","241"
"38660","28089","1"
"105276","28100","288"
"69459","28137","2043"
"96418","28137","2043"
"148106","28137","2043"
"150351","28137","2043"
"40182","28165","131"
"44275","28179","51"
"38899","28245","21"
"38942","28278","211"
"38960","28294","193"
"38972","28310","151"
"119682","28360","155"
"39205","28486","71"
"46003","28515","109"
"41988","28535","2998"
"42621","28535","2998"
"46092","28535","2998"
"40562","28578","467"
"31636","28579","131"
"141029","28613","123"
"63905","28650","1770"
"68500","28654","1566"
"74695","28654","1566"
"80267","28654","1566"
"82235","28654","1566"
"167271","28654","1566"
"80685","28729","123"
"39662","28767","143"
"39933","28774","169"
"39696","28786","31"
"39692","28790","2465"
"40869","28790","2465"
"105911","28790","2465"
"110452","28790","2465"
"136091","28790","2465"
"140050","28790","2465"
"46004","28806","413"
"76999","28806","413"
"64111","28814","819"
"39775","28844","7"
"160516","28844","7"
"39801","28876","171"
"72765","28885","181"
"45738","28927","13"
"39882","28953","1"
"53027","28971","111"
"39857","28979","51"
"43546","29034","65"
"40023","29038","11"
"62056","29044","267"
"77127","29066","255"
"42802","29088","103"
"96736","29200","569"
"96737","29200","569"
"144413","29200","569"
"81980","29269","252"
"41333","29307","103"
"51843","29363","101"
"40392","29365","11"
"40416","29391","493"
"130287","29391","493"
"42476","29394","697"
"133191","29401","185"
"44033","29409","333"
"58054","29409","333"
"62500","29409","333"
"83403","29409","333"
"54852","29437","235"
"100898","29508","354"
"40616","29532","133"
"41343","29643","163"
"40808","29662","103"
"134388","29703","1223"
"117101","29728","1386"
"135653","29728","1386"
"40995","29805","1687"
"111776","29805","1687"
"42334","29811","441"
"42092","29820","389"
"42093","29820","389"
"42466","29820","389"
"43791","29820","389"
"43856","29820","389"
"44881","29835","243"
"45871","29835","243"
"46112","29835","243"
"54418","29835","243"
"54986","29835","243"
"76167","29835","243"
"47341","29841","141"
"41058","29863","11"
"41160","29946","11"
"70848","29989","159"
"51369","30011","21"
"143351","30103","371"
"42397","30108","516"
"46080","30108","516"
"41502","30160","512"
"41539","30186","123"
"45375","30199","271"
"45578","30199","271"
"41605","30230","11"
"146996","30297","115"
"41688","30299","27"
"41810","30399","101"
"41913","30460","185"
"42091","30460","185"
"45156","30460","185"
"41918","30463","11"
"69432","30499","994"
"41966","30500","163"
"42014","30503","163"
"42020","30527","227"
"44131","30527","227"
"107178","30556","233"
"42071","30557","31"
"42101","30565","185"
"93220","30618","835"
"42278","30712","315"
"42289","30715","267"
"42314","30734","41"
"42369","30781","19"
"42417","30807","181"
"42455","30849","21"
"42469","30860","1"
"42618","30981","263"
"44181","31006","159"
"44419","31006","159"
"155258","31022","33"
"45849","31053","223"
"118430","31053","223"
"44190","31084","3058"
"56405","31084","3058"
"57896","31084","3058"
"60617","31084","3058"
"61967","31084","3058"
"135701","31084","3058"
"137443","31084","3058"
"87124","31138","103"
"40720","31149","13"
"57965","31181","199"
"57252","31205","275"
"42912","31217","31"
"81250","31287","155"
"52436","31315","23"
"43063","31329","3"
"86359","31338","229"
"43083","31347","19"
"49228","31356","8584"
"65153","31356","8584"
"66376","31356","8584"
"66436","31356","8584"
"66472","31356","8584"
"68890","31356","8584"
"69453","31356","8584"
"73451","31356","8584"
"79456","31356","8584"
"91692","31356","8584"
"66225","31397","203"
"48543","31444","1257"
"49859","31444","1257"
"51306","31444","1257"
"53104","31444","1257"
"83843","31444","1257"
"130068","31444","1257"
"137855","31444","1257"
"155874","31444","1257"
"52658","31448","121"
"56031","31448","121"
"56155","31448","121"
"43255","31460","145"
"73998","31462","207"
"43287","31526","49"
"43294","31533","173"
"43794","31542","243"
"43370","31591","31"
"44620","31625","31400"
"61446","31625","31400"
"80089","31625","31400"
"80454","31625","31400"
"103883","31625","31400"
"105753","31625","31400"
"123655","31625","31400"
"138226","31625","31400"
"139749","31625","31400"
"145091","31625","31400"
"146117","31625","31400"
"43454","31642","3"
"43926","31654","177"
"44247","31654","177"
"44596","31654","177"
"45074","31654","177"
"45695","31654","177"
"46164","31654","177"
"43450","31657","1"
"43503","31699","261"
"44186","31699","261"
"44532","31699","261"
"63952","31723","289"
"66283","31723","289"
"80699","31723","289"
"82189","31723","289"
"83503","31723","289"
"43537","31731","53"
"43539","31733","81"
"159467","31794","248"
"43707","31799","117"
"64624","31802","469"
"44997","31831","185"
"43649","31833","11"
"43669","31850","163"
"80786","31850","163"
"149250","31850","163"
"82129","31854","3324"
"43692","31862","23"
"43737","31897","21"
"47279","31901","85"
"48735","31901","85"
"58899","31901","85"
"67767","31901","85"
"71169","31901","85"
"72385","31901","85"
"43740","31918","193"
"43780","31926","29"
"45919","31942","2671"
"71334","31966","203"
"55061","32062","663"
"43921","32072","123"
"44315","32073","121"
"84240","32133","111"
"111336","32160","171"
"44043","32162","81"
"163049","32175","217"
"44716","32204","291"
"45808","32204","291"
"46125","32204","291"
"44210","32205","205"
"79253","32221","130"
"150727","32235","141"
"44151","32242","131"
"44337","32356","155"
"73980","32356","155"
"84993","32378","729"
"85689","32378","729"
"102125","32378","729"
"104147","32378","729"
"159718","32378","729"
"103140","32387","388"
"44843","32407","2185"
"46212","32424","247"
"55990","32511","472"
"61535","32511","472"
"105289","32511","472"
"44705","32659","21"
"117875","32696","361"
"168821","32700","111"
"73926","32718","3"
"56930","32725","253"
"88805","32746","18304"
"103937","32746","18304"
"127806","32746","18304"
"47467","32758","161"
"47890","32758","161"
"45660","32786","141"
"93893","32819","121"
"153724","32845","179"
"143524","32874","163"
"45049","32888","21"
"56568","32902","337"
"84128","32902","337"
"67608","32907","151"
"45093","32940","38"
"45097","32943","11"
"48396","32976","1559"
"51676","32976","1559"
"130439","32976","1559"
"145294","32976","1559"
"162991","32998","201"
"45184","33009","21"
"45552","33025","111"
"45254","34069","43"
"84779","34072","217"
"45328","34108","123"
"142698","34115","8289"
"92790","34125","113"
"102928","34132","969"
"45380","34141","658"
"54007","34161","6983"
"104206","34161","6983"
"120842","34161","6983"
"143993","34161","6983"
"152284","34161","6983"
"153797","34161","6983"
"56423","34163","301"
"82071","34179","354"
"45490","34230","33"
"45509","34241","293"
"49016","34293","149"
"45593","34321","53"
"82285","34347","491"
"136622","34365","211"
"91347","34367","1166"
"45680","34382","11"
"71684","34404","61"
"45712","34405","783"
"62521","34431","123"
"152893","34466","2269"
"55456","34469","1887"
"67346","34507","221"
"167292","34522","164"
"46583","34536","2117"
"47182","34536","2117"
"47433","34536","2117"
"52856","34536","2117"
"55460","34536","2117"
"139012","34553","151"
"45986","34612","31"
"54055","34634","113"
"46020","34648","155"
"51479","34648","155"
"68827","34648","155"
"46095","34697","125"
"46099","34715","11"
"46108","34721","21"
"138305","34735","301"
"72653","34749","437"
"46199","34822","61"
"86073","34844","191"
"58048","34851","527"
"101018","34884","209"
"102871","34884","209"
"76373","34885","602"
"46268","34888","3"
"46289","34911","43"
"46293","34915","1"
"46340","34956","165"
"46344","34956","165"
"46348","34958","125"
"53474","34963","285"
"64773","34963","285"
"69288","34963","285"
"46353","34966","117"
"46369","34966","117"
"46438","34966","117"
"46395","35005","1"
"46477","35078","31"
"46484","35087","3"
"80280","35094","648"
"46540","35127","123"
"46900","35138","13"
"46563","35146","11"
"47261","35158","1957"
"46608","35216","9"
"53162","35231","119"
"46704","35240","337"
"46652","35276","153"
"68631","35324","133"
"47809","35363","481"
"76610","35363","481"
"76816","35363","481"
"82280","35363","481"
"80441","35376","235"
"110725","35404","126"
"104202","35405","193"
"46746","35414","169"
"46764","35432","137"
"48601","35462","179"
"58385","35462","179"
"108399","35477","193"
"46836","35502","566"
"65869","35502","566"
"49097","35514","499"
"115427","35531","393"
"115604","35531","393"
"78960","35584","11"
"46907","35603","61"
"66523","35609","265"
"46957","35669","21"
"46966","35674","73"
"58511","35683","2754"
"47618","35694","31"
"46984","35695","13"
"46997","35707","31"
"59383","35724","518"
"138611","35724","518"
"47043","35734","93"
"47152","35816","121"
"47153","35819","49"
"48411","35819","49"
"153835","35848","153"
"47198","35850","223"
"47224","35864","123"
"49581","35886","688"
"64191","35886","688"
"95650","35886","688"
"55525","35942","374"
"55272","35988","313"
"153160","35988","313"
"66098","36044","281"
"123455","36046","101"
"144142","36050","175"
"64722","36052","143"
"47401","36102","91"
"84747","36165","121"
"51554","36184","379"
"47489","36196","355"
"56809","36201","475"
"73147","36201","475"
"133906","36201","475"
"47509","36216","111"
"108559","36220","333"
"104160","36301","1306"
"106112","36301","1306"
"106768","36301","1306"
"107828","36301","1306"
"115769","36301","1306"
"117394","36301","1306"
"122490","36301","1306"
"128067","36301","1306"
"154310","36301","1306"
"47638","36337","721"
"48249","36337","721"
"57504","36337","721"
"64937","36337","721"
"66217","36337","721"
"110900","36337","721"
"48187","36340","71"
"47641","36343","29"
"47658","36352","123"
"96248","36370","525"
"47692","36382","11"
"88998","36414","121"
"47742","36424","51"
"47762","36430","21"
"47789","36431","47"
"47887","36431","47"
"51344","36431","47"
"124507","36442","179"
"143971","36442","179"
"155665","36442","179"
"162708","36442","179"
"77554","36448","801"
"80254","36456","143"
"49274","36540","2251"
"49699","36540","2251"
"52643","36540","2251"
"52666","36540","2251"
"96114","36555","283"
"48154","36616","15"
"104495","36622","481"
"112536","36623","1963"
"112910","36623","1963"
"48040","36640","21"
"48058","36661","21"
"79583","36681","2253"
"48110","36713","63"
"48158","36755","3"
"68168","36782","1811"
"80210","36782","1811"
"80217","36782","1811"
"152587","36782","1811"
"48206","36791","71"
"49771","36791","71"
"51203","36791","71"
"48226","36806","123"
"48257","36829","51"
"48270","36845","153"
"48302","36880","193"
"65639","36899","153"
"48354","36915","95"
"48391","36936","11"
"49761","36976","3193"
"53895","36976","3193"
"55862","36976","3193"
"65871","36976","3193"
"48539","37000","105"
"48714","37000","105"
"86893","37034","535"
"102885","37034","535"
"134379","37065","3"
"49305","37071","135"
"54758","37071","135"
"53374","37081","155"
"54770","37081","155"
"101263","37093","121"
"48607","37100","365"
"48988","37114","438"
"48705","37190","139"
"48754","37285","131"
"57078","37285","131"
"48774","37314","167"
"51010","37319","129"
"48826","37390","21"
"72041","37496","32770"
"123121","37496","32770"
"65494","37546","221"
"49048","37593","137"
"117994","37624","103"
"49107","37635","129"
"49163","37710","61"
"49184","37710","61"
"49441","37710","61"
"54732","37710","61"
"165731","37712","185"
"49206","37743","51"
"49205","37748","141"
"99767","37917","21"
"49356","37963","51"
"112302","37986","155"
"49442","38041","121"
"51413","38069","5063"
"91164","38069","5063"
"91165","38069","5063"
"131386","38148","181"
"49647","38160","13"
"76544","38234","123"
"58570","38257","115"
"58634","38257","115"
"58693","38257","115"
"67939","38257","115"
"68059","38257","115"
"49682","38262","1071"
"49695","38272","11"
"49056","38294","103"
"49718","38296","23"
"49823","38406","13"
"49851","38427","145"
