id,acceptedanswerid,answer_date
"26400","26451","2013-01-03 20:14:54"
"26446","26449","2013-01-03 19:48:42"
"26459","26462","2013-01-03 21:42:56"
"26486","26491","2013-01-04 14:46:32"
"26531","26535","2013-01-05 08:52:49"
"26561","26584","2013-01-07 01:10:28"
"26598","26600","2013-01-07 09:21:01"
"26615","26618","2013-01-07 14:42:43"
"26660","34653","2013-04-21 20:23:34"
"26696","26704","2013-01-08 17:55:27"
"27769","27773","2013-01-09 16:51:41"
"27770","27781","2013-01-09 18:35:37"
"27782","27785","2013-01-09 19:55:05"
"27805","27807","2013-01-10 05:33:12"
"27829","27834","2013-01-10 17:04:41"
"27831","27838","2013-01-10 17:35:21"
"27849","27960","2013-01-13 15:55:46"
"27862","27863","2013-01-11 09:42:08"
"27904","27920","2013-01-12 13:25:37"
"27913","27915","2013-01-12 11:19:35"
"27933","27959","2013-01-13 15:39:13"
"27934","27957","2013-01-13 15:10:33"
"27939","27953","2013-01-13 14:04:49"
"27958","29010","2013-01-14 16:49:03"
"27988","27989","2013-01-14 07:50:12"
"29082","29253","2013-01-17 19:22:52"
"29220","29223","2013-01-17 13:03:32"
"29226","29241","2013-01-17 16:48:33"
"29251","29252","2013-01-17 18:39:09"
"29292","29298","2013-01-18 11:20:20"
"29387","29392","2013-01-20 18:37:53"
"29388","29389","2013-01-20 18:04:53"
"29407","29411","2013-01-21 00:07:48"
"29429","29443","2013-01-21 16:47:01"
"29515","29531","2013-01-22 19:03:52"
"29622","29628","2013-01-24 12:24:31"
"29735","29823","2013-01-28 17:44:40"
"29748","29769","2013-01-27 18:06:53"
"29824","29827","2013-01-28 19:14:22"
"29930","29944","2013-01-30 12:59:42"
"29936","32597","2013-03-13 21:43:56"
"29937","29968","2013-01-30 19:29:18"
"29974","29975","2013-01-30 22:21:24"
"29992","29995","2013-01-31 09:53:17"
"30046","30049","2013-02-01 02:01:30"
"30133","30147","2013-02-02 13:34:57"
"30135","30350","2013-02-05 22:33:24"
"30320","30325","2013-02-05 17:13:26"
"30323","30327","2013-02-05 17:17:21"
"30330","30331","2013-02-05 17:35:00"
"30336","30340","2013-02-05 18:30:04"
"30362","30372","2013-02-06 09:22:36"
"30431","30435","2013-02-07 07:27:56"
"30471","30481","2013-02-07 18:14:25"
"30499","30500","2013-02-07 23:29:56"
"30519","30529","2013-02-08 14:25:54"
"30575","30578","2013-02-09 04:44:19"
"30694","30696","2013-02-11 13:13:37"
"30701","30712","2013-02-11 15:13:35"
"30743","30761","2013-02-12 12:54:51"
"30818","32750","2013-03-17 22:23:58"
"30833","30834","2013-02-13 10:24:22"
"30893","30895","2013-02-14 04:50:11"
"30898","30899","2013-02-14 07:05:23"
"30919","30932","2013-02-14 17:56:01"
"31027","31038","2013-02-17 15:52:51"
"31065","31066","2013-02-18 02:39:48"
"31122","31123","2013-02-18 22:48:05"
"31162","31164","2013-02-20 01:31:37"
"31183","31184","2013-02-20 09:57:01"
"31204","31231","2013-02-21 05:03:13"
"31248","31272","2013-02-21 14:23:24"
"31289","31290","2013-02-21 19:06:15"
"31315","31317","2013-02-22 09:15:25"
"31337","31342","2013-02-22 15:29:29"
"31368","31409","2013-02-24 03:03:25"
"31388","31392","2013-02-23 20:51:42"
"31404","31408","2013-02-24 02:44:29"
"31460","31474","2013-02-25 10:48:34"
"31511","31513","2013-02-25 21:48:04"
"31549","31551","2013-02-26 13:25:07"
"31560","31562","2013-02-26 18:12:46"
"31576","31586","2013-02-27 06:25:02"
"31636","31638","2013-02-27 18:21:39"
"31653","42815","2013-09-23 12:31:04"
"31683","31684","2013-02-28 08:46:19"
"31696","31699","2013-02-28 13:47:59"
"31813","31816","2013-03-02 13:42:49"
"31826","31835","2013-03-02 20:03:36"
"31933","31954","2013-03-05 01:06:27"
"32012","32021","2013-03-05 19:09:57"
"32036","32040","2013-03-05 23:59:18"
"32047","32104","2013-03-06 15:25:57"
"32063","32133","2013-03-06 18:51:55"
"32123","32128","2013-03-06 17:48:10"
"32143","32147","2013-03-06 21:47:05"
"32171","32287","2013-03-08 19:49:41"
"32236","32242","2013-03-08 05:55:36"
"32285","32286","2013-03-08 18:23:53"
"32288","32289","2013-03-08 20:59:15"
"32334","32343","2013-03-10 05:22:09"
"32347","32349","2013-03-10 07:52:32"
"32353","32356","2013-03-10 09:49:35"
"32521","32522","2013-03-13 05:43:25"
"32529","32541","2013-03-13 11:08:54"
"32532","32552","2013-03-13 13:14:57"
"32568","32570","2013-03-13 16:45:01"
"32595","32598","2013-03-13 22:37:18"
"32616","32621","2013-03-14 14:06:00"
"32640","32900","2013-03-20 08:13:55"
"32641","32642","2013-03-13 21:37:33"
"32672","32673","2013-03-15 09:43:18"
"32677","32679","2013-03-15 13:20:19"
"32719","32721","2013-03-16 13:51:08"
"32902","32906","2013-03-20 11:12:57"
"32953","32962","2013-03-21 02:04:29"
"32964","33033","2013-03-22 10:21:12"
"32987","32992","2013-03-21 17:00:16"
"33006","33037","2013-03-22 11:05:50"
"33161","33165","2013-03-25 11:22:44"
"33212","33215","2013-03-26 08:18:10"
"33257","33318","2013-03-28 06:17:37"
"33273","33275","2013-03-27 13:39:55"
"33293","33301","2013-03-27 19:05:23"
"33314","33317","2013-03-28 04:13:35"
"33343","33344","2013-03-28 19:01:37"
"33410","33418","2013-03-30 00:13:51"
"33428","33429","2013-03-30 02:17:46"
"33459","33463","2013-03-30 18:48:38"
"33460","33497","2013-03-31 10:46:11"
"33491","33493","2013-03-31 07:56:30"
"33559","33560","2013-04-01 13:49:58"
"33585","33592","2013-04-02 02:06:53"
"33603","33609","2013-04-02 10:37:21"
"33604","33606","2013-04-02 08:59:29"
"33627","33628","2013-04-02 17:17:47"
"33648","33656","2013-04-03 03:02:15"
"33698","33709","2013-04-03 21:44:32"
"33722","33723","2013-04-04 06:50:42"
"33844","33866","2013-04-07 03:01:50"
"33900","33905","2013-04-07 16:46:54"
"33909","33911","2013-04-07 18:28:12"
"33950","33954","2013-04-08 13:12:33"
"34039","34041","2013-04-09 18:44:58"
"34042","34091","2013-04-10 12:33:31"
"34130","34134","2013-04-11 10:18:26"
"34159","34160","2013-04-11 21:26:15"
"34205","34210","2013-04-12 08:20:09"
"34207","34208","2013-04-12 07:21:06"
"34255","34266","2013-04-12 15:35:32"
"34271","34273","2013-04-12 16:29:51"
"34282","34300","2013-04-13 05:51:34"
"34298","34302","2013-04-13 06:46:44"
"34339","34559","2013-04-18 19:55:03"
"34343","34346","2013-04-14 20:23:12"
"34350","34361","2013-04-15 07:56:05"
"34397","34399","2013-04-15 22:46:36"
"34419","34420","2013-04-16 08:27:47"
"34440","34456","2013-04-16 21:08:32"
"34542","34554","2013-04-18 18:24:44"
"34599","34600","2013-04-19 19:34:15"
"34661","34662","2013-04-22 02:14:52"
"34674","34757","2013-04-24 04:27:06"
"34687","34696","2013-04-22 15:09:35"
"34698","34699","2013-04-22 16:20:03"
"34707","34708","2013-04-23 00:30:30"
"34718","34721","2013-04-23 12:17:32"
"34782","34788","2013-04-24 16:55:14"
"34810","34813","2013-04-25 02:24:42"
"34955","34957","2013-04-28 06:59:47"
"34965","34969","2013-04-28 12:16:54"
"34992","35106","2013-04-30 15:35:25"
"35015","35024","2013-04-29 09:17:04"
"35053","35055","2013-04-29 20:43:36"
"35089","35097","2013-04-30 11:35:48"
"35144","35145","2013-05-01 10:03:31"
"35239","35240","2013-05-02 15:05:22"
"35264","35266","2013-05-02 19:17:52"
"35307","35312","2013-05-03 11:47:52"
"35450","35451","2013-05-07 05:00:17"
"35542","35543","2013-05-08 16:01:55"
"35556","35557","2013-05-08 17:39:17"
"35572","35573","2013-05-08 21:57:47"
"35704","35706","2013-05-10 15:23:32"
"35720","35722","2013-05-10 18:11:49"
"35735","35736","2013-05-11 05:16:47"
"35776","35777","2013-05-12 07:41:31"
"35831","35832","2013-05-13 12:41:34"
"35880","36185","2013-05-19 07:29:48"
"35891","35894","2013-05-14 12:12:33"
"35924","35929","2013-05-14 22:28:18"
"35977","37522","2013-06-14 20:25:42"
"36001","157739","2017-04-20 15:16:24"
"36047","36050","2013-05-16 17:17:22"
"36117","36125","2013-05-17 20:32:30"
"36128","36130","2013-05-17 21:35:50"
"36143","36152","2013-05-18 09:25:07"
"36156","36164","2013-05-18 19:04:45"
"36272","36273","2013-05-21 15:20:35"
"36331","36335","2013-05-22 13:48:52"
"36355","36360","2013-05-22 22:42:17"
"36363","36365","2013-05-23 00:35:18"
"36406","36407","2013-05-23 21:38:22"
"36418","36425","2013-05-24 08:49:56"
"36468","36485","2013-05-26 03:40:42"
"36517","36518","2013-05-27 06:45:39"
"36580","36581","2013-05-28 18:01:47"
"36609","36610","2013-05-29 09:13:33"
"36671","36681","2013-05-30 13:34:26"
"36726","36727","2013-05-31 07:24:24"
"36735","36743","2013-05-31 10:05:38"
"36754","36759","2013-05-31 16:56:18"
"36804","36805","2013-06-01 23:48:45"
"36807","36808","2013-06-02 02:57:20"
"36909","36911","2013-06-04 04:40:41"
"36948","36963","2013-06-05 05:38:22"
"36986","36987","2013-06-05 13:05:01"
"37121","37125","2013-06-08 11:41:13"
"37147","37150","2013-06-09 01:26:06"
"37169","37170","2013-06-09 12:22:09"
"37196","39261","2013-07-20 13:56:59"
"37208","39331","2013-07-22 12:53:17"
"37243","37307","2013-06-11 17:10:02"
"37327","37332","2013-06-11 23:30:40"
"37417","37420","2013-06-13 11:08:14"
"37457","37460","2013-06-14 02:18:15"
"37481","37482","2013-06-14 08:32:33"
"37505","37507","2013-06-14 14:53:46"
"37519","37520","2013-06-14 19:59:26"
"37559","37563","2013-06-16 11:46:14"
"37577","37585","2013-06-17 05:08:27"
"37588","37593","2013-06-17 08:43:54"
"37724","37727","2013-06-19 19:42:53"
"37734","37735","2013-06-19 21:37:46"
"37820","37825","2013-06-21 08:22:50"
"37855","37860","2013-06-22 02:39:45"
"37864","37866","2013-06-22 09:42:55"
"37875","37878","2013-06-22 16:27:08"
"37949","37952","2013-06-24 18:11:24"
"38001","38028","2013-06-25 23:43:27"
"38037","38058","2013-06-26 17:16:40"
"38071","38082","2013-06-27 02:57:04"
"38074","38076","2013-06-26 22:25:30"
"38119","38120","2013-06-28 07:19:46"
"38134","38135","2013-06-28 13:41:16"
"38147","38154","2013-06-28 19:11:49"
"38149","38153","2013-06-28 19:10:20"
"38150","38155","2013-06-28 19:24:31"
"38156","38158","2013-06-28 20:15:50"
"38247","38248","2013-07-01 12:17:06"
"38504","38505","2013-07-06 03:47:24"
"38546","38562","2013-07-07 12:19:12"
"38567","38571","2013-07-07 15:57:30"
"38629","38646","2013-07-09 09:14:53"
"38715","38717","2013-07-10 18:16:46"
"38890","38891","2013-07-13 15:55:06"
"38960","38970","2013-07-15 10:37:09"
"38990","39048","2013-07-16 20:01:11"
"39077","39094","2013-07-17 16:12:02"
"39097","39098","2013-07-17 17:32:14"
"39101","39102","2013-07-17 19:20:52"
"39122","39125","2013-07-18 08:34:50"
"39165","39166","2013-07-18 18:21:18"
"39271","39281","2013-07-21 08:43:48"
"39524","39526","2013-07-25 05:23:04"
"39530","39532","2013-07-25 07:11:40"
"39547","39553","2013-07-25 16:35:43"
"39555","39560","2013-07-25 19:16:26"
"39662","39665","2013-07-27 22:27:38"
"39729","39742","2013-07-29 13:48:57"
"39762","39763","2013-07-29 18:18:01"
"39833","39845","2013-07-31 12:48:11"
"39892","39907","2013-08-01 13:39:05"
"39893","39912","2013-08-01 15:11:19"
"39913","39914","2013-08-01 15:51:02"
"39925","39953","2013-08-02 11:44:56"
"39930","39943","2013-08-02 07:17:27"
"39933","39998","2013-08-03 08:48:59"
"39990","40002","2013-08-03 11:59:42"
"40085","40091","2013-08-05 17:19:18"
"40127","40178","2013-08-06 23:05:13"
"40154","40158","2013-08-06 17:28:45"
"40182","40183","2013-08-07 01:34:24"
"40227","40229","2013-08-07 16:13:55"
"40255","40272","2013-08-08 12:54:44"
"40274","40277","2013-08-08 13:32:20"
"40291","40293","2013-08-08 17:16:25"
"40298","40302","2013-08-08 18:33:48"
"40395","40401","2013-08-10 13:49:44"
"40396","40397","2013-08-10 10:59:22"
"40416","40421","2013-08-11 01:41:00"
"40482","40491","2013-08-12 18:30:34"
"40562","40568","2013-08-13 18:46:55"
"40594","40771","2013-08-17 08:25:05"
"40616","40617","2013-08-14 15:44:57"
"40720","40722","2013-08-16 12:38:24"
"40808","40809","2013-08-18 06:17:25"
"40869","40978","2013-08-21 13:50:08"
"40992","40997","2013-08-21 15:57:54"
"40995","41001","2013-08-21 16:16:08"
"41010","41012","2013-08-21 17:49:09"
"41122","41124","2013-08-23 16:21:02"
"41230","41234","2013-08-26 14:25:10"
"41333","41337","2013-08-27 15:59:46"
"41343","41346","2013-08-27 17:10:35"
"41350","41352","2013-08-27 18:19:37"
"41459","41477","2013-08-29 14:18:06"
"41478","41481","2013-08-29 16:34:30"
"41502","41515","2013-08-30 00:19:22"
"41539","41593","2013-08-31 13:30:08"
"41685","41760","2013-09-04 08:57:49"
"41708","41709","2013-09-03 10:51:02"
"41943","41946","2013-09-06 17:17:31"
"41966","42295","2013-09-12 03:30:35"
"41988","41991","2013-09-07 20:43:55"
"42014","42019","2013-09-08 10:36:04"
"42020","42021","2013-09-08 12:46:05"
"42035","42098","2013-09-09 18:53:43"
"42091","42096","2013-09-09 18:31:43"
"42092","42095","2013-09-09 18:27:37"
"42093","42131","2013-09-10 09:08:57"
"42103","42106","2013-09-09 20:26:38"
"42168","42174","2013-09-10 17:05:01"
"42209","42213","2013-09-11 05:02:18"
"42229","42235","2013-09-11 10:07:21"
"42278","42320","2013-09-12 15:34:13"
"42289","42290","2013-09-11 23:28:14"
"42334","42336","2013-09-12 22:41:32"
"42383","42398","2013-09-13 19:46:46"
"42406","42411","2013-09-13 23:21:25"
"42462","42465","2013-09-15 20:07:59"
"42466","42478","2013-09-16 06:06:20"
"42476","42486","2013-09-16 08:41:41"
"42500","42504","2013-09-16 17:08:19"
"42509","42525","2013-09-16 21:02:54"
"42601","43171","2013-10-01 12:14:20"
"42618","52812","2014-03-06 10:48:02"
"42621","42623","2013-09-18 17:19:57"
"42626","42628","2013-09-18 21:01:29"
"42782","42783","2013-09-22 19:31:14"
"42801","42804","2013-09-23 08:52:40"
"42802","42805","2013-09-23 09:07:10"
"42897","42899","2013-09-24 23:17:21"
"43063","43065","2013-09-27 21:13:13"
"43083","43084","2013-09-28 15:57:19"
"43255","43262","2013-10-02 21:24:41"
"43294","43308","2013-10-03 20:35:25"
"43454","43456","2013-10-07 12:24:50"
"43529","43550","2013-10-09 10:44:43"
"43537","43580","2013-10-09 17:35:41"
"43546","79991","2015-01-24 14:36:37"
"43574","43575","2013-10-09 16:54:07"
"43649","43653","2013-10-10 20:57:27"
"43658","43660","2013-10-10 22:47:42"
"43692","43722","2013-10-11 23:03:11"
"43707","43714","2013-10-11 19:35:28"
"43740","43745","2013-10-12 18:36:36"
"43750","43982","2013-10-16 22:55:10"
"43791","46346","2013-12-03 06:09:19"
"43794","108097","2015-12-14 09:55:48"
"43807","43836","2013-10-14 16:04:26"
"43856","44029","2013-10-17 18:37:06"
"43921","43948","2013-10-16 13:04:36"
"44018","44022","2013-10-17 16:01:26"
"44033","44034","2013-10-18 01:52:46"
"44043","44047","2013-10-18 11:54:19"
"44151","44164","2013-10-21 06:50:30"
"44181","44187","2013-10-21 11:45:17"
"44210","44227","2013-10-21 21:08:52"
"44335","44336","2013-10-23 14:16:41"
"44337","44338","2013-10-23 15:35:42"
"44345","44351","2013-10-23 19:44:14"
"44419","44440","2013-10-25 15:46:49"
"44489","44641","2013-10-30 00:45:02"
"44543","44565","2013-10-28 15:49:58"
"44620","44651","2013-10-30 06:22:13"
"44644","44649","2013-10-30 06:11:37"
"44716","44719","2013-10-31 13:02:24"
"44801","44810","2013-11-02 12:20:05"
"44843","44846","2013-11-03 08:23:42"
"44849","44976","2013-11-05 15:53:42"
"44881","44887","2013-11-04 09:34:28"
"44987","44999","2013-11-05 21:08:15"
"44997","45005","2013-11-06 00:23:25"
"45093","45095","2013-11-07 15:26:53"
"45254","45255","2013-11-11 03:05:25"
"45311","45317","2013-11-11 23:08:09"
"45328","45329","2013-11-12 02:28:21"
"45375","45487","2013-11-14 18:46:58"
"45410","45422","2013-11-13 15:34:13"
"45490","45494","2013-11-14 19:42:20"
"45509","45510","2013-11-15 03:52:26"
"45527","45530","2013-11-15 14:01:32"
"45578","45585","2013-11-17 04:25:52"
"45593","45598","2013-11-17 15:56:44"
"45712","45728","2013-11-19 16:22:30"
"45723","45724","2013-11-19 16:11:10"
"45738","45745","2013-11-19 19:54:10"
"45750","45896","2013-11-22 09:00:58"
"45808","45823","2013-11-21 02:29:39"
"45834","45839","2013-11-21 10:33:45"
"45871","45902","2013-11-22 11:27:52"
"45919","45927","2013-11-22 20:47:39"
"46003","46019","2013-11-25 15:10:02"
"46021","46028","2013-11-25 16:34:08"
"46070","46071","2013-11-26 13:18:56"
"46080","46262","2013-11-30 20:32:58"
"46092","46093","2013-11-26 20:16:51"
"46095","46103","2013-11-26 22:44:39"
"46112","46149","2013-11-27 22:01:49"
"46199","46208","2013-11-29 05:07:13"
"46212","46215","2013-11-29 08:37:42"
"46268","46269","2013-11-30 23:04:42"
"46289","46290","2013-12-01 22:14:57"
"46340","46341","2013-12-03 02:57:33"
"46344","46345","2013-12-03 05:54:57"
"46348","46459","2013-12-04 18:26:17"
"46484","46498","2013-12-05 11:51:37"
"46525","46528","2013-12-05 17:30:28"
"46540","46551","2013-12-06 01:08:55"
"46563","46859","2013-12-12 04:51:16"
"46652","56014","2014-04-17 06:01:26"
"46696","46703","2013-12-09 13:33:52"
"46704","46708","2013-12-09 14:06:59"
"46764","48340","2014-01-09 15:37:57"
"46793","46803","2013-12-10 23:26:06"
"46807","46810","2013-12-11 01:41:46"
"46818","46840","2013-12-11 16:15:39"
"46836","46839","2013-12-11 16:06:30"
"46849","46853","2013-12-11 22:37:03"
"46900","46903","2013-12-12 22:11:49"
"46941","46947","2013-12-13 17:24:51"
"46966","46990","2013-12-14 22:46:53"
"46973","47603","2013-12-24 21:45:04"
"46984","47004","2013-12-15 09:42:36"
"47043","47047","2013-12-16 03:57:21"
"47152","47260","2013-12-18 15:59:22"
"47185","47189","2013-12-17 18:07:16"
"47192","47195","2013-12-17 19:30:47"
"47198","47201","2013-12-17 20:55:00"
"47224","47242","2013-12-18 11:31:03"
"47232","47235","2013-12-18 10:04:45"
"47261","47275","2013-12-18 18:15:28"
"47334","49125","2014-01-21 15:39:20"
"47341","47359","2013-12-19 18:04:33"
"47376","47377","2013-12-20 00:31:13"
"47400","47408","2013-12-20 16:34:13"
"47489","47533","2013-12-23 10:29:17"
"47555","47563","2013-12-23 16:04:01"
"47617","47640","2013-12-26 07:39:40"
"47638","47644","2013-12-26 09:08:20"
"47652","47672","2013-12-26 17:55:06"
"47658","47663","2013-12-26 14:19:43"
"47671","47675","2013-12-26 18:56:10"
"47692","47693","2013-12-27 09:29:56"
"47821","47836","2013-12-30 18:45:54"
"48040","48045","2014-01-03 18:14:18"
"48053","48056","2014-01-03 22:05:23"
"48110","48116","2014-01-05 12:01:18"
"48117","48119","2014-01-05 13:54:32"
"48139","48141","2014-01-06 06:25:32"
"48158","48159","2014-01-06 13:45:55"
"48226","48227","2014-01-07 15:20:56"
"48270","48276","2014-01-08 14:09:49"
"48302","48303","2014-01-09 06:25:56"
"48378","48414","2014-01-10 13:07:01"
"48396","48404","2014-01-10 11:27:45"
"48422","48424","2014-01-10 14:11:20"
"48539","48542","2014-01-12 20:45:29"
"48580","48585","2014-01-13 14:24:26"
"48607","48610","2014-01-13 20:09:34"
"48705","48709","2014-01-15 11:39:02"
"48714","48717","2014-01-15 13:50:22"
"48774","48777","2014-01-15 21:48:18"
"48927","49741","2014-02-01 17:23:00"
"49048","49050","2014-01-20 18:09:59"
"49056","49102","2014-01-21 11:44:58"
"49107","49181","2014-01-22 17:45:28"
"49163","49164","2014-01-22 13:18:50"
"49184","49192","2014-01-22 19:53:44"
"49206","49232","2014-01-23 12:35:11"
"49228","49230","2014-01-23 12:19:30"
"49305","49312","2014-01-24 22:25:17"
"49332","49335","2014-01-25 18:42:50"
"49441","49448","2014-01-28 04:03:49"
"49515","49531","2014-01-29 14:37:01"
"49550","49554","2014-01-30 00:13:58"
"49581","49584","2014-01-30 10:56:07"
"49647","49649","2014-01-31 00:30:32"
"49682","49685","2014-01-31 14:29:54"
"49718","49724","2014-02-01 07:07:02"
"49761","49762","2014-02-02 09:52:43"
"49823","49830","2014-02-03 17:49:52"
"49851","49855","2014-02-04 01:02:11"
"49859","49863","2014-02-04 03:40:38"
"50913","57166","2014-05-02 20:32:43"
"50925","50931","2014-02-04 20:37:10"
"51017","51019","2014-02-06 03:45:28"
"51039","51043","2014-02-06 14:24:37"
"51056","51059","2014-02-06 17:42:58"
"51069","51070","2014-02-06 22:08:59"
"51083","51086","2014-02-07 06:20:14"
"51182","51204","2014-02-09 23:52:00"
"51207","51208","2014-02-10 04:33:04"
"51256","51269","2014-02-11 02:53:22"
"51306","51326","2014-02-11 17:47:20"
"51361","51389","2014-02-12 17:07:25"
"51366","60778","2014-06-11 07:46:27"
"51369","51372","2014-02-12 12:19:09"
"51413","51414","2014-02-12 21:32:21"
"51476","51483","2014-02-13 21:54:30"
"51554","51688","2014-02-17 11:31:51"
"51614","51621","2014-02-16 10:24:46"
"51755","51760","2014-02-18 04:24:12"
"51784","51786","2014-02-18 11:58:07"
"51860","51861","2014-02-19 12:22:04"
"51979","51989","2014-02-21 07:11:37"
"51994","51995","2014-02-21 09:57:25"
"52000","52003","2014-02-21 13:00:26"
"52080","52082","2014-02-23 07:36:11"
"52136","52190","2014-02-25 10:08:01"
"52158","52160","2014-02-24 18:58:44"
"52262","52288","2014-02-26 09:05:13"
"52271","52291","2014-02-26 09:46:15"
"52296","52298","2014-02-26 11:54:43"
"52436","52437","2014-02-28 07:12:51"
"52447","52468","2014-02-28 17:35:57"
"52506","52514","2014-03-01 14:05:02"
"52667","52684","2014-03-04 12:57:10"
"52689","52691","2014-03-04 14:14:20"
"52728","52803","2014-03-06 08:41:10"
"52742","52762","2014-03-05 13:25:52"
"52870","52906","2014-03-07 15:30:13"
"52879","52882","2014-03-07 08:41:58"
"52887","52888","2014-03-07 10:02:36"
"52980","52987","2014-03-09 00:29:05"
"53014","53052","2014-03-10 10:09:57"
"53047","53055","2014-03-10 10:36:45"
"53065","53163","2014-03-11 13:23:50"
"53087","53088","2014-03-10 17:24:32"
"53104","53109","2014-03-10 20:43:55"
"53173","53174","2014-03-11 16:07:47"
"53265","53274","2014-03-13 07:43:25"
"53440","53442","2014-03-15 18:51:36"
"53448","53449","2014-03-15 21:27:52"
"53474","53526","2014-03-17 12:16:27"
"53528","53531","2014-03-17 13:41:06"
"53573","53637","2014-03-18 21:09:58"
"53596","53621","2014-03-18 15:55:26"
"53699","53702","2014-03-19 16:44:37"
"53753","53758","2014-03-20 13:58:27"
"53773","53778","2014-03-20 17:29:32"
"53791","53828","2014-03-21 10:28:29"
"53841","53848","2014-03-21 16:50:16"
"53864","56912","2014-04-29 21:03:54"
"53895","53910","2014-03-22 15:31:19"
"53929","53930","2014-03-23 05:06:10"
"53978","54023","2014-03-24 18:39:27"
"54007","54011","2014-03-24 17:15:30"
"54009","56529","2014-04-24 12:09:27"
"54027","54032","2014-03-24 20:39:07"
"54055","54057","2014-03-25 06:16:05"
"54099","54100","2014-03-25 16:00:50"
"54163","54181","2014-03-26 08:56:44"
"54324","54389","2014-03-28 19:37:58"
"54325","54348","2014-03-28 11:54:29"
"54343","54382","2014-03-28 18:40:58"
"54418","54449","2014-03-29 18:42:59"
"54454","54460","2014-03-30 00:28:15"
"54480","54483","2014-03-30 08:44:47"
"54501","54507","2014-03-30 20:49:04"
"54672","54675","2014-04-02 06:04:24"
"54706","54713","2014-04-02 16:36:41"
"54734","54958","2014-04-06 12:06:57"
"54744","54747","2014-04-03 05:33:13"
"54758","54766","2014-04-03 10:39:03"
"54770","54772","2014-04-03 12:14:01"
"54850","54855","2014-04-04 10:11:45"
"54852","54871","2014-04-04 14:05:45"
"54865","54876","2014-04-04 15:47:12"
"54929","54931","2014-04-05 23:52:28"
"54952","54996","2014-04-07 08:52:37"
"54967","55059","2014-04-07 21:25:23"
"55061","55073","2014-04-08 01:58:35"
"55075","55087","2014-04-08 06:33:05"
"55076","55089","2014-04-08 06:50:02"
"55086","55130","2014-04-08 15:44:58"
"55119","55121","2014-04-08 13:25:56"
"55138","55193","2014-04-09 04:10:31"
"55139","55148","2014-04-08 17:55:24"
"55181","55216","2014-04-09 10:08:48"
"55190","55194","2014-04-09 04:21:53"
"55249","55250","2014-04-09 14:08:48"
"55270","55271","2014-04-09 17:25:17"
"55272","55275","2014-04-09 18:08:53"
"55283","55292","2014-04-09 19:36:30"
"55313","55434","2014-04-10 16:31:45"
"55380","55384","2014-04-10 11:01:00"
"55381","55443","2014-04-10 18:45:18"
"55387","55402","2014-04-10 13:01:57"
"55419","55421","2014-04-10 14:53:30"
"55456","55461","2014-04-10 21:20:24"
"55460","55464","2014-04-10 22:54:24"
"55467","55515","2014-04-11 10:29:13"
"55525","55530","2014-04-11 12:05:07"
"55562","55568","2014-04-11 19:57:07"
"55613","56570","2014-04-24 19:00:28"
"55615","55617","2014-04-12 23:24:33"
"55703","55716","2014-04-14 11:33:50"
"55712","55717","2014-04-14 11:35:09"
"55792","55793","2014-04-14 22:20:18"
"55862","55869","2014-04-15 17:38:24"
"55876","55878","2014-04-15 19:47:21"
"55971","55996","2014-04-17 00:12:45"
"55990","56013","2014-04-17 05:59:40"
"56010","56015","2014-04-17 06:01:56"
"56016","56039","2014-04-17 12:56:36"
"56069","56225","2014-04-20 00:43:17"
"56126","56133","2014-04-18 16:10:20"
"56190","56216","2014-04-19 20:06:45"
"56201","56360","2014-04-22 14:10:20"
"56265","56281","2014-04-21 17:11:20"
"56302","56348","2014-04-22 12:51:23"
"56366","65288","2014-08-13 13:08:22"
"56369","56373","2014-04-22 16:41:04"
"56399","56479","2014-04-23 16:13:17"
"56401","56402","2014-04-23 02:03:58"
"56405","56409","2014-04-23 04:28:57"
"56516","56526","2014-04-24 11:10:15"
"56555","56559","2014-04-24 17:06:30"
"56568","56696","2014-04-26 02:48:58"
"56609","56610","2014-04-25 07:33:10"
"56627","56698","2014-04-26 03:46:10"
"56693","56759","2014-04-27 17:24:47"
"56769","56793","2014-04-28 08:07:47"
"56825","56830","2014-04-28 16:22:50"
"56870","56871","2014-04-29 07:49:51"
"56886","56908","2014-04-29 19:35:55"
"56895","58330","2014-05-20 10:13:59"
"57078","57080","2014-05-01 16:02:14"
"57143","57167","2014-05-02 21:22:31"
"57182","57186","2014-05-03 10:47:28"
"57268","57272","2014-05-05 05:45:39"
"57302","57308","2014-05-05 14:15:23"
"57319","57324","2014-05-05 16:30:47"
"57349","57351","2014-05-06 00:24:00"
"57363","57364","2014-05-06 05:48:03"
"57378","57380","2014-05-06 09:41:21"
"57384","57390","2014-05-06 12:22:02"
"57397","57401","2014-05-06 14:32:09"
"57435","57442","2014-05-07 05:53:01"
"57504","57505","2014-05-08 05:44:19"
"57556","57595","2014-05-09 08:56:37"
"57615","57626","2014-05-09 14:10:34"
"57706","57707","2014-05-10 23:15:37"
"57810","57815","2014-05-13 01:41:02"
"57819","57821","2014-05-13 04:30:36"
"57837","57919","2014-05-14 03:42:59"
"57888","57949","2014-05-14 12:14:14"
"57901","57903","2014-05-13 22:00:04"
"57950","57967","2014-05-14 16:20:44"
"58027","58028","2014-05-15 08:33:58"
"58048","58050","2014-05-15 11:46:10"
"58054","58088","2014-05-15 18:38:48"
"58115","58349","2014-05-20 13:36:41"
