id,acceptedanswerid,answer_date
"11354497","11354621","2012-07-06 01:06:00"
"11353830","11359044","2012-07-06 08:57:45"
"11367018","11367919","2012-07-06 18:42:25"
"11379468","11379515","2012-07-07 23:37:08"
"11380088","11380107","2012-07-08 01:58:22"
"11380080","11380115","2012-07-08 02:00:40"
"11381108","11381319","2012-07-08 07:08:45"
"11382547","11382555","2012-07-08 10:53:00"
"11383739","11383804","2012-07-08 14:15:22"
"11385786","11385806","2012-07-08 18:59:29"
"11389267","11389352","2012-07-09 05:07:32"
"11400990","11403577","2012-07-09 21:36:54"
"11407943","11408340","2012-07-10 07:13:38"
"11420059","11420278","2012-07-10 19:13:02"
"10403985","11422313","2012-07-10 21:31:07"
"11024490","11425318","2012-07-11 03:58:37"
"11170139","11432963","2012-07-11 12:45:24"
"11346840","11434776","2012-07-11 14:23:04"
"10605453","11435350","2012-07-11 14:50:38"
"11434868","11437170","2012-07-11 16:28:38"
"11441574","11442725","2012-07-11 22:52:37"
"11444504","11444672","2012-07-12 03:34:24"
"11451161","11451231","2012-07-12 11:51:36"
"11454804","11454985","2012-07-12 15:13:30"
"11454638","11459257","2012-07-12 19:30:29"
"11464661","11466491","2012-07-13 08:05:13"
"11466730","11467137","2012-07-13 08:50:55"
"11475342","11475890","2012-07-13 18:04:00"
"11476088","11476192","2012-07-13 18:25:56"
"11476200","11478822","2012-07-13 21:47:39"
"11476883","11483099","2012-07-14 10:44:17"
"11486622","11486632","2012-07-14 19:12:02"
"11496233","11496406","2012-07-15 23:09:33"
"11341002","11496921","2012-07-16 00:46:12"
"11497279","11497365","2012-07-16 02:12:50"
"11503067","11503250","2012-07-16 11:24:26"
"11505136","11505306","2012-07-16 13:24:15"
"11222961","11507652","2012-07-16 15:38:33"
"11515135","11515528","2012-07-17 03:13:46"
"11519852","11519899","2012-07-17 09:42:57"
"11515378","11523298","2012-07-17 13:14:00"
"11528537","11528678","2012-07-17 18:32:52"
"11483723","11540361","2012-07-18 11:33:06"
"11507675","11544789","2012-07-18 15:22:19"
"11545641","11546853","2012-07-18 17:17:54"
"11547770","11549646","2012-07-18 20:22:16"
"11334582","11549923","2012-07-18 20:38:16"
"11554083","11554588","2012-07-19 05:42:09"
"11558135","11558189","2012-07-19 09:50:07"
"11557925","11558622","2012-07-19 10:14:24"
"11558657","11558698","2012-07-19 10:18:28"
"11554220","11566145","2012-07-19 17:26:04"
"11564951","11567974","2012-07-19 19:31:58"
"11579202","11579281","2012-07-20 12:21:44"
"11582571","11582997","2012-07-20 16:02:57"
"11584850","11585440","2012-07-20 19:00:37"
"11570724","11588176","2012-07-20 23:29:39"
"11592433","11592469","2012-07-21 13:11:08"
"11597025","11597172","2012-07-22 01:39:36"
"11595203","11597287","2012-07-22 02:06:54"
"11421350","11602552","2012-07-22 17:45:05"
"11602680","11602733","2012-07-22 18:08:16"
"11604499","11604747","2012-07-22 23:14:01"
"11609590","11610309","2012-07-23 10:01:10"
"11610306","11610803","2012-07-23 10:32:12"
"11612952","11613025","2012-07-23 12:58:58"
"11613104","11613261","2012-07-23 13:13:17"
"11620540","11620824","2012-07-23 21:30:25"
"11624343","11625607","2012-07-24 06:53:22"
"11627872","11627965","2012-07-24 09:30:48"
"11614670","11632246","2012-07-24 13:45:17"
"11634025","11634101","2012-07-24 15:22:51"
"11639316","11639858","2012-07-24 21:50:15"
"11130470","11653648","2012-07-25 15:47:33"
"11654555","11654608","2012-07-25 16:42:44"
"11658853","11658968","2012-07-25 21:32:28"
"11660001","11660310","2012-07-25 23:40:34"
"11668258","11668415","2012-07-26 11:36:43"
"11655730","11670802","2012-07-26 13:50:16"
"11670452","11670961","2012-07-26 14:00:32"
"11671786","11672261","2012-07-26 15:02:22"
"11673070","11673093","2012-07-26 15:46:16"
"11676259","11676301","2012-07-26 19:03:49"
"8076752","11679652","2012-07-26 23:47:33"
"11654461","11680990","2012-07-27 03:18:30"
"11684516","11684580","2012-07-27 08:56:32"
"7367110","11692297","2012-07-27 16:57:07"
"11695532","11696764","2012-07-27 23:11:23"
"11696737","11696790","2012-07-27 23:15:11"
"11697275","11697361","2012-07-28 01:02:29"
"11698269","11698366","2012-07-28 04:46:39"
"11699221","11699246","2012-07-28 07:44:27"
"11703422","11703443","2012-07-28 18:02:18"
"11698258","11703622","2012-07-28 18:31:10"
"11703746","11704278","2012-07-28 20:08:37"
"11657958","11714743","2012-07-30 02:23:02"
"11720749","11720776","2012-07-30 11:39:31"
"11725988","11726560","2012-07-30 17:32:10"
"11728277","11728398","2012-07-30 19:39:15"
"11731820","11732055","2012-07-31 01:49:43"
"11734799","11734983","2012-07-31 07:15:11"
"11737368","11737406","2012-07-31 09:50:26"
"11752924","11753056","2012-08-01 05:32:28"
"11757456","11757910","2012-08-01 11:05:05"
"11768341","11768404","2012-08-01 22:18:37"
"11769029","11770134","2012-08-02 02:11:59"
"11759725","11771916","2012-08-02 06:08:14"
"11772434","11772514","2012-08-02 07:00:12"
"11761004","11773707","2012-08-02 08:30:01"
"11785609","11785660","2012-08-02 20:57:45"
"11786399","11786421","2012-08-02 21:58:29"
"11786309","11786457","2012-08-02 22:01:12"
"11786637","11786698","2012-08-02 22:22:40"
"11781191","11790440","2012-08-03 06:30:54"
"11790978","11790998","2012-08-03 07:12:50"
"11045938","11793540","2012-08-03 10:04:08"
"11809448","11809620","2012-08-04 15:07:29"
"11815725","11815748","2012-08-05 10:40:05"
"11821784","11821821","2012-08-06 02:10:54"
"11822546","11822578","2012-08-06 04:31:05"
"11826929","11826953","2012-08-06 10:58:16"
"11830105","11830249","2012-08-06 14:26:12"
"11823529","11839869","2012-08-07 05:39:34"
"11840294","11840386","2012-08-07 06:25:28"
"11840943","11841058","2012-08-07 07:18:35"
"11848619","11848826","2012-08-07 15:05:41"
"11815294","11849381","2012-08-07 15:39:18"
"11569964","11849943","2012-08-07 16:09:26"
"11850650","11850716","2012-08-07 17:00:58"
"11851506","11851564","2012-08-07 18:04:00"
"11671000","11852652","2012-08-07 19:21:37"
"11561984","11856061","2012-08-08 00:33:29"
"11601892","11857262","2012-08-08 03:27:10"
"11850381","11859087","2012-08-08 06:48:27"
"11861553","11861639","2012-08-08 09:34:25"
"11851413","11864449","2012-08-08 12:23:13"
"11874991","11875038","2012-08-09 00:11:45"
"11378590","11881660","2012-08-09 10:45:40"
"11896885","11896991","2012-08-10 07:10:34"
"11899482","11899674","2012-08-10 10:20:53"
"11906819","11906875","2012-08-10 17:57:27"
"11908039","11908685","2012-08-10 20:18:24"
"11910974","11911147","2012-08-11 01:31:59"
"11916586","11916662","2012-08-11 18:40:37"
"11920853","11921113","2012-08-12 09:19:13"
"11921124","11921217","2012-08-12 09:40:31"
"11923348","11924350","2012-08-12 17:44:13"
"11924436","11924488","2012-08-12 18:04:53"
"11892891","11925934","2012-08-12 21:13:21"
"11927569","11927621","2012-08-13 02:43:50"
"9226191","11932928","2012-08-13 10:56:56"
"11934684","11934766","2012-08-13 13:01:08"
"11935244","11935297","2012-08-13 13:31:44"
"11934847","11936259","2012-08-13 14:21:58"
"11935412","11936538","2012-08-13 14:38:37"
"11936754","11936863","2012-08-13 14:54:30"
"11954527","11955034","2012-08-14 14:53:06"
"11955127","11955432","2012-08-14 15:12:46"
"11885625","11955840","2012-08-14 15:33:50"
"11957409","11957498","2012-08-14 17:19:21"
"11958194","11958318","2012-08-14 18:15:45"
"11965998","11966088","2012-08-15 08:22:58"
"11968111","11968351","2012-08-15 11:17:19"
"11971595","11971720","2012-08-15 14:56:58"
"11975804","11975921","2012-08-15 19:30:30"
"10087777","11984967","2012-08-16 10:09:34"
"11986939","11987418","2012-08-16 12:44:46"
"11988244","11988287","2012-08-16 13:31:54"
"12000766","12000796","2012-08-17 06:30:00"
"12000288","12012341","2012-08-17 19:54:10"
"12017529","12017652","2012-08-18 10:00:57"
"12020226","12022285","2012-08-18 21:10:14"
"11978864","12023468","2012-08-19 01:14:26"
"12023999","12024013","2012-08-19 03:34:49"
"12024183","12024191","2012-08-19 04:21:34"
"11759769","12025261","2012-08-19 08:34:11"
"12029823","12029859","2012-08-19 20:45:42"
"11658167","12039455","2012-08-20 14:23:20"
"12039517","12039587","2012-08-20 14:30:22"
"12041297","12041320","2012-08-20 16:16:46"
"12044080","12044352","2012-08-20 20:05:50"
"11744087","12051196","2012-08-21 08:45:36"
"11898492","12055613","2012-08-21 13:12:06"
"11939206","12061638","2012-08-21 19:23:10"
"12071989","12075818","2012-08-22 14:51:11"
"12081344","12081381","2012-08-22 21:02:57"
"12090959","12091775","2012-08-23 12:37:43"
"12092927","12093247","2012-08-23 13:53:36"
"12106349","12106420","2012-08-24 09:14:40"
"12107939","12107982","2012-08-24 10:51:47"
"12109312","12110325","2012-08-24 13:27:07"
"12118250","12118291","2012-08-25 00:46:16"
"8236837","12130019","2012-08-26 12:12:45"
"12129992","12130028","2012-08-26 12:14:39"
"12130749","12130805","2012-08-26 14:12:29"
"12132371","12132435","2012-08-26 17:45:06"
"12133551","12133788","2012-08-26 20:48:28"
"12136216","12136512","2012-08-27 05:11:43"
"12135577","12136701","2012-08-27 05:40:01"
"11542059","12142428","2012-08-27 12:56:11"
"12144977","12147413","2012-08-27 18:24:06"
"12147284","12147444","2012-08-27 18:26:48"
"12145662","12150195","2012-08-27 21:56:55"
"12055600","12159201","2012-08-28 12:26:40"
"12166516","12167167","2012-08-28 20:36:57"
"12167074","12168071","2012-08-28 21:55:29"
"12169290","12169340","2012-08-29 00:23:48"
"12159665","12172196","2012-08-29 06:42:37"
"12170478","12172627","2012-08-29 07:14:07"
"12180637","12180883","2012-08-29 14:58:39"
"12185303","12185350","2012-08-29 19:41:36"
"12164868","12187516","2012-08-29 22:42:25"
"12189457","12189503","2012-08-30 03:38:17"
"12176622","12190772","2012-08-30 06:04:42"
"12191745","12191909","2012-08-30 07:27:40"
"12191996","12192447","2012-08-30 08:03:21"
"12199075","12199177","2012-08-30 14:26:53"
"12190332","12199449","2012-08-30 14:40:10"
"12056621","12203770","2012-08-30 19:06:32"
"12205031","12205933","2012-08-30 21:38:45"
"12209316","12212947","2012-08-31 09:52:35"
"12215263","12215396","2012-08-31 12:27:05"
"12222873","12222918","2012-08-31 21:52:52"
"12225404","12225671","2012-09-01 07:02:37"
"12226596","12226720","2012-09-01 09:51:04"
"12212476","12227829","2012-09-01 12:43:18"
"12232483","12232685","2012-09-02 01:10:54"
"10575342","12232725","2012-09-02 01:19:57"
"12233703","12233722","2012-09-02 05:48:26"
"11792379","12239869","2012-09-02 21:26:14"
"12246060","12246094","2012-09-03 10:29:46"
"12240899","12248137","2012-09-03 12:42:55"
"12250047","12250187","2012-09-03 14:56:02"
"11266567","12252377","2012-09-03 18:07:50"
"12261393","12261420","2012-09-04 10:20:11"
"12220439","12265420","2012-09-04 14:16:45"
"12227182","12273995","2012-09-05 03:09:40"
"12264902","12274662","2012-09-05 04:51:43"
"12285147","12285560","2012-09-05 16:08:54"
"12285602","12285678","2012-09-05 16:16:50"
"12287052","12287261","2012-09-05 18:03:49"
"12287404","12287914","2012-09-05 18:51:58"
"12288458","12288504","2012-09-05 19:33:42"
"12288660","12289136","2012-09-05 20:19:10"
"12276969","12295200","2012-09-06 07:41:52"
"12303134","12306542","2012-09-06 18:50:37"
"12306919","12307054","2012-09-06 19:29:29"
"12307732","12307791","2012-09-06 20:20:53"
"12321447","12321562","2012-09-07 15:55:43"
"12323431","12324227","2012-09-07 19:27:29"
"12327158","12327842","2012-09-08 03:47:03"
"12308234","12332405","2012-09-08 16:20:18"
"12334326","12334400","2012-09-08 20:52:19"
"12337466","12337592","2012-09-09 08:25:56"
"12309780","12338198","2012-09-09 10:08:51"
"12338947","12338980","2012-09-09 12:17:06"
"12339942","12340049","2012-09-09 14:45:11"
"12341725","12342347","2012-09-09 19:45:01"
"12343707","12343769","2012-09-09 23:16:40"
"12329376","12350526","2012-09-10 11:15:48"
"12356544","12356780","2012-09-10 17:38:58"
"12301161","12366081","2012-09-11 08:54:19"
"12365550","12366124","2012-09-11 08:56:24"
"12368491","12368648","2012-09-11 11:25:53"
"12374141","12374333","2012-09-11 16:46:53"
"12368561","12375049","2012-09-11 17:38:29"
"12382074","12382125","2012-09-12 06:10:27"
"12383459","12383559","2012-09-12 07:55:29"
"12392567","12396630","2012-09-12 21:48:28"
"12398359","12400826","2012-09-13 06:45:22"
"12410016","12411017","2012-09-13 16:45:11"
"12411723","12411846","2012-09-13 17:40:32"
"12414561","12414695","2012-09-13 20:58:15"
"12421893","12422837","2012-09-14 10:38:51"
"12430152","12430350","2012-09-14 18:53:29"
"12430126","12430357","2012-09-14 18:54:05"
"12432251","12432293","2012-09-14 21:35:32"
"12433229","12433258","2012-09-14 23:33:29"
"12434938","12434980","2012-09-15 06:06:36"
"12435212","12436011","2012-09-15 09:04:23"
"12437165","12437465","2012-09-15 12:40:21"
"12437691","12437728","2012-09-15 13:22:39"
"12438235","12438345","2012-09-15 14:49:32"
"12429767","12448241","2012-09-16 15:39:12"
"12452263","12452428","2012-09-17 02:15:55"
"12456120","12456548","2012-09-17 09:32:17"
"12444504","12465085","2012-09-17 18:26:33"
"12468231","12468256","2012-09-17 23:03:33"
"12468752","12468795","2012-09-18 00:18:21"
"12469436","12469524","2012-09-18 02:17:14"
"12468659","12469882","2012-09-18 03:10:21"
"12470039","12470098","2012-09-18 03:44:35"
"12470829","12475073","2012-09-18 10:23:43"
"12152193","12483803","2012-09-18 19:36:49"
"12497963","12498248","2012-09-19 15:46:59"
"12500627","12500817","2012-09-19 18:37:44"
"12501973","12502013","2012-09-19 20:01:38"
"12525019","12525053","2012-09-21 06:00:46"
"12523631","12526271","2012-09-21 07:45:29"
"12527920","12527987","2012-09-21 09:39:04"
"12528168","12528231","2012-09-21 09:53:33"
"12540056","12540087","2012-09-22 02:00:34"
"12541098","12541564","2012-09-22 07:03:12"
"12547827","12547898","2012-09-22 21:37:16"
"12548923","12548925","2012-01-29 11:14:00"
"12538227","12548989","2012-09-23 01:12:57"
"12549060","12549075","2012-09-23 01:37:28"
"12553014","12553060","2012-09-23 14:15:38"
"12553427","12553440","2012-09-23 15:05:18"
"12556793","12556824","2012-09-23 22:30:51"
"12510292","12563210","2012-09-24 10:31:33"
"12560283","12567781","2012-09-24 15:05:39"
"12502334","12568657","2012-09-24 15:57:41"
"12575326","12575375","2012-09-25 02:15:05"
"12575918","12576850","2012-09-25 05:45:27"
"12577220","12577233","2012-09-25 06:21:34"
"12579719","12579825","2012-09-25 09:17:30"
"12584815","12584854","2012-09-25 14:14:05"
"12586899","12587175","2012-09-25 16:26:01"
"12589261","12589269","2012-09-25 18:49:46"
"12589468","12589667","2012-09-25 19:18:53"
"12593874","12594035","2012-09-26 03:07:48"
"12594294","12594521","2012-09-26 04:23:03"
"12582691","12595233","2012-09-26 05:44:22"
"12578853","12596714","2012-09-26 07:31:03"
"12611537","12611558","2012-09-26 22:43:41"
"12400162","12617654","2012-09-27 08:58:33"
"12626584","12626850","2012-09-27 17:22:32"
"12630513","12630543","2012-09-27 21:49:37"
"12633688","12633771","2012-09-28 04:52:54"
"12639090","12641169","2012-09-28 13:40:55"
"12642892","12643038","2012-09-28 15:34:09"
"12643769","12643847","2012-09-28 16:26:43"
"12645077","12645166","2012-09-28 18:07:15"
"12648737","12650207","2012-09-29 05:30:25"
"12652868","12653361","2012-09-29 14:04:04"
"12658992","12659026","2012-09-30 05:54:52"
"12498015","12659674","2012-09-30 07:58:39"
"12665081","12665198","2012-09-30 21:16:51"
"12666153","12666626","2012-10-01 01:34:02"
"12666877","12667075","2012-10-01 03:04:21"
"12667636","12667679","2012-10-01 04:53:34"
"12672770","12673444","2012-10-01 12:39:33"
"12677729","12677802","2012-10-01 17:07:28"
"12679800","12679865","2012-10-01 19:37:45"
"12683488","12683548","2012-10-02 01:56:07"
"12685314","12685322","2012-10-02 06:11:37"
"12681857","12686185","2012-10-02 07:34:52"
"11783781","12693914","2012-10-02 15:58:36"
"12702431","12702458","2012-10-03 05:37:42"
"12704543","12705905","2012-10-03 09:48:18"
"12707122","12707346","2012-10-03 11:16:27"
"12706062","12707785","2012-10-03 11:43:41"
"12708903","12709285","2012-10-03 13:14:09"
"12712042","12712507","2012-10-03 16:11:07"
"12712910","12713067","2012-10-03 16:46:18"
"12716276","12716335","2012-10-03 20:25:51"
"12721708","12721780","2012-10-04 06:51:55"
"12722813","12726160","2012-10-04 11:22:01"
"12710770","12727082","2012-10-04 12:15:36"
"12732044","12732076","2012-10-04 16:55:20"
"12748202","12748942","2012-10-05 15:01:13"
"12726689","12750770","2012-10-05 16:56:25"
"12755282","12755389","2012-10-05 23:41:11"
"12761737","12765665","2012-10-07 02:42:20"
"12767258","12767277","2012-10-07 08:32:36"
"10163253","12768153","2012-10-07 10:51:52"
"12769462","12769513","2012-10-07 14:07:34"
"12769848","12769942","2012-10-07 15:05:24"
"12774425","12774446","2012-10-08 01:55:05"
"12718814","12785420","2012-10-08 16:10:55"
"12787819","12787903","2012-10-08 19:07:37"
"12789778","12790629","2012-10-08 22:55:59"
"12790392","12791519","2012-10-09 01:04:50"
"12792079","12792177","2012-10-09 02:44:50"
"12696518","12792973","2012-10-09 04:48:11"
"12795850","12795948","2012-10-09 08:33:39"
"12797817","12797970","2012-10-09 10:25:32"
"12797632","12798026","2012-10-09 10:28:11"
"12783144","12809527","2012-10-09 22:50:14"
"12793561","12812223","2012-10-10 04:59:17"
"12819651","12819790","2012-10-10 12:50:57"
"12820020","12820162","2012-10-10 13:10:58"
"12819488","12821176","2012-10-10 14:00:27"
"12826649","12826898","2012-10-10 19:29:16"
"12813424","12832473","2012-10-11 04:56:53"
"12832386","12832829","2012-10-11 05:32:32"
"12826984","12833634","2012-10-11 06:40:26"
"9993085","12835966","2012-10-11 09:04:08"
"12836851","12837858","2012-10-11 10:49:02"
"12849345","12849467","2012-10-11 22:21:19"
"12856192","12858550","2012-10-12 11:56:45"
"12790239","12861710","2012-10-12 14:54:05"
"7043047","12866959","2012-10-12 20:53:59"
"12872318","12872454","2012-10-13 10:59:47"
"12878894","12878910","2012-10-14 02:51:46"
"12879270","12879652","2012-10-14 05:51:45"
"12881830","12881958","2012-10-14 11:54:08"
"12884907","12885005","2012-10-14 18:06:06"
"12887669","12888040","2012-10-15 00:56:25"
"12888616","12888642","2012-10-15 02:44:57"
"12892528","12892576","2012-10-15 09:17:35"
"12892657","12892727","2012-10-15 09:26:03"
"12894926","12895027","2012-10-15 11:48:42"
"12895473","12895557","2012-10-15 12:19:49"
"12896670","12897975","2012-10-15 14:38:54"
"12898162","12898188","2012-10-15 14:50:08"
"12899042","12899177","2012-10-15 15:43:01"
"12901967","12902059","2012-10-15 18:49:05"
"12908900","12909069","2012-10-16 06:55:57"
"12909077","12909509","2012-10-16 07:25:22"
"12909443","12914038","2012-10-16 11:48:03"
"10952731","12914486","2012-10-16 12:15:14"
"12917533","12917626","2012-10-16 14:59:41"
"12927835","12928105","2012-10-17 06:05:06"
"12933191","12934631","2012-10-17 12:45:50"
"12937207","12937459","2012-10-17 15:08:29"
"12938703","12938792","2012-10-17 16:20:12"
"12940251","12940323","2012-10-17 17:51:48"
"12942225","12942489","2012-10-17 20:06:42"
"12945092","12945270","2012-10-18 00:04:05"
"12956810","12956845","2012-10-18 14:20:52"
"12958595","12958941","2012-10-18 16:06:14"
"12970441","12970546","2012-10-19 08:47:00"
"12973318","12974596","2012-10-19 12:46:09"
"12974666","12974785","2012-10-19 12:57:59"
"12977299","12978808","2012-10-19 16:48:40"
"12980072","12980422","2012-10-19 18:37:30"
"12982597","12982710","2012-10-19 21:28:49"
"12984628","12984946","2012-10-20 03:18:13"
"5509378","12994225","2012-10-21 01:44:07"
"12995276","12995300","2012-10-21 05:35:41"
"12997033","12998393","2012-10-21 13:48:32"
"12996129","13001962","2012-10-21 20:38:30"
"13003058","13003126","2012-10-21 23:12:25"
"13005623","13005888","2012-10-22 06:17:14"
"13009358","13009425","2012-10-22 10:25:20"
"13012513","13012605","2012-10-22 13:35:33"
"13014414","13017156","2012-10-22 18:09:58"
"13017282","13017319","2012-10-22 18:18:35"
"13017946","13018299","2012-10-22 19:21:37"
"13022346","13022371","2012-10-23 01:31:45"
"11718451","13030398","2012-10-23 12:27:04"
"13030875","13033899","2012-10-23 15:24:18"
"13035119","13035155","2012-10-23 16:32:14"
"13035657","13035707","2012-10-23 17:07:42"
"13042120","13042154","2012-10-24 02:26:36"
"13042602","13042620","2012-10-24 03:32:14"
"13043188","13043226","2012-10-24 04:55:02"
"13043523","13043534","2012-10-24 05:34:09"
"13048647","13048679","2012-10-24 11:51:38"
"13005150","13054838","2012-10-24 17:48:15"
"13055145","13055256","2012-10-24 18:15:37"
"13055479","13055617","2012-10-24 18:39:01"
"13052402","13060223","2012-10-25 01:11:29"
"13066517","13066590","2012-10-25 10:27:58"
"13067706","13068363","2012-10-25 12:15:44"
"13070845","13071409","2012-10-25 14:57:19"
"13074725","13075121","2012-10-25 18:41:59"
"13075559","13076013","2012-10-25 19:43:00"
"13076895","13076938","2012-10-25 20:44:02"
"13086107","13089229","2012-10-26 14:50:50"
"13089613","13090036","2012-10-26 15:38:03"
"13089557","13090146","2012-10-26 15:46:20"
"13089395","13092080","2012-10-26 18:05:19"
"13097179","13097278","2012-10-27 04:34:28"
"13101654","13101669","2012-10-27 15:48:38"
"13105529","13105548","2012-10-28 01:08:28"
"13109722","13110144","2012-10-28 15:27:47"
"13110661","13110983","2012-10-28 17:01:44"
"13115176","13115205","2012-10-29 02:31:53"
"13118484","13120650","2012-10-29 11:22:43"
"13121854","13123270","2012-10-29 14:09:42"
"13125442","13125544","2012-10-29 16:18:16"
"13119826","13126829","2012-10-29 17:38:41"
"13126223","13127572","2012-10-29 18:30:15"
"13148673","13148893","2012-10-30 23:06:48"
"13149849","13149982","2012-10-31 01:23:04"
"13152273","13152690","2012-10-31 06:51:46"
"13153907","13154297","2012-10-31 08:56:40"
"12859100","13154699","2012-10-31 09:22:40"
"13154035","13155322","2012-10-31 09:57:55"
"13155964","13156176","2012-10-31 10:49:12"
"13160173","13160715","2012-10-31 14:51:58"
"13133630","13161892","2012-10-31 15:53:41"
"13161236","13166258","2012-10-31 19:37:22"
"13161257","13168780","2012-10-31 23:14:17"
"13168968","13169145","2012-11-01 00:01:59"
"13171048","13171076","2012-11-01 04:45:45"
"13173162","13174393","2012-11-01 09:43:18"
"13175772","13178370","2012-11-01 13:44:17"
"6293273","13186355","2012-11-01 22:16:14"
"13190337","13191289","2012-11-02 07:50:06"
"13203992","13204070","2012-11-02 22:47:55"
"13208610","13208709","2012-11-03 11:25:36"
"13212043","13212189","2012-11-03 18:28:55"
"13211990","13214410","2012-11-03 23:09:10"
"13220542","13220601","2012-11-04 16:45:33"
"13223438","13223471","2012-11-04 22:12:29"
"13224173","13224468","2012-11-05 00:28:19"
"13225358","13225418","2012-11-05 03:03:14"
"13228666","13228747","2012-11-05 08:55:45"
"13200640","13229249","2012-11-05 09:30:38"
"13229517","13230766","2012-11-05 11:03:43"
"13071318","13230818","2012-11-05 11:06:57"
"13230861","13231307","2012-11-05 11:35:40"
"13239212","13239483","2012-11-05 20:03:20"
"13240230","13240279","2012-11-05 20:59:16"
"13238498","13240730","2012-11-05 21:32:11"
"11396243","13243666","2012-11-06 02:56:34"
"13246540","13246856","2012-11-06 08:08:27"
"13244050","13263404","2012-11-07 05:05:48"
"13271755","13271785","2012-11-07 14:29:57"
"12715286","13275365","2012-11-07 17:54:16"
"13277080","13277433","2012-11-07 20:13:45"
"13268942","13287894","2012-11-08 11:11:49"
"12295744","13287940","2012-11-08 11:13:59"
"13287677","13291399","2012-11-08 14:53:31"
"12947730","13296829","2012-11-08 20:02:49"
"10722140","13307094","2012-11-09 11:17:16"
"13310472","13310844","2012-11-09 15:25:48"
"13313465","13313497","2012-11-09 18:02:11"
"13325814","13325872","2012-11-10 20:37:42"
"13327897","13329216","2012-11-11 06:55:54"
"13329460","13329503","2012-11-11 07:55:42"
"13330049","13332903","2012-11-11 16:07:23"
"8351115","13333419","2012-11-11 17:10:26"
"13333775","13334122","2012-11-11 18:31:18"
"13349768","13349827","2012-11-12 19:02:57"
"13349155","13352270","2012-11-12 21:57:49"
"13354521","13354632","2012-11-13 02:01:24"
"13355354","13355386","2012-11-13 03:58:11"
"13357965","13358151","2012-11-13 09:22:14"
"13361495","13361533","2012-11-13 13:27:06"
"13360648","13361623","2012-11-13 13:33:01"
"11569512","13361942","2012-11-13 13:52:14"
"13371342","13371441","2012-11-14 00:48:34"
"13134726","13379153","2012-11-14 12:49:53"
"13379753","13380145","2012-11-14 13:54:14"
"13379837","13382064","2012-11-14 15:41:40"
"13309745","13382122","2012-11-14 15:45:05"
"13389268","13389310","2012-11-14 23:39:37"
"13391255","13391286","2012-11-15 03:49:13"
"13391625","13392058","2012-11-15 05:33:49"
"13393502","13393545","2012-11-15 08:06:35"
"13396321","13396381","2012-11-15 11:14:28"
"13398253","13398293","2012-11-15 13:20:17"
"13395490","13398391","2012-11-15 13:25:21"
"13400927","13401917","2012-11-15 16:28:50"
"13402188","13402249","2012-11-15 16:45:11"
"13402589","13402621","2012-11-15 17:08:02"
"13402965","13404911","2012-11-15 19:42:13"
"13408945","13408976","2012-11-16 01:13:30"
"13403760","13411344","2012-11-16 06:05:19"
"13425222","13425293","2012-11-16 22:21:43"
"13426690","13429997","2012-11-17 11:12:48"
"13430560","13430742","2012-11-17 12:50:31"
"13437748","13440109","2012-11-18 12:34:23"
"13440892","13440936","2012-11-18 14:10:43"
"13447891","13447906","2012-11-19 04:58:27"
"13451366","13452312","2012-11-19 10:54:41"
"13454902","13454938","2012-11-19 13:35:55"
"13463147","13463799","2012-11-19 22:51:43"
"13466704","13466789","2012-11-20 04:51:51"
"10358752","13469205","2012-11-20 08:30:11"
"13476316","13476422","2012-11-20 15:25:09"
"13478861","13480671","2012-11-20 19:31:20"
"13355496","13482619","2012-11-20 21:36:54"
"13320544","13484394","2012-11-21 00:11:49"
"13485564","13485637","2012-11-21 02:54:10"
"13485633","13485653","2012-11-21 02:55:41"
"13495968","13496044","2012-11-21 15:03:19"
"13501257","13501316","2012-11-21 20:12:48"
"13503585","13504169","2012-11-22 00:20:21"
"13508528","13508887","2012-11-22 08:55:12"
"12877321","13509598","2012-11-22 09:34:53"
"13515263","13515335","2012-11-22 14:58:38"
"13516550","13516580","2012-11-22 16:15:05"
"13516969","13517022","2012-11-22 16:46:07"
"13521087","13521093","2012-11-22 23:03:14"
"13523732","13523813","2012-11-23 05:58:43"
"13524470","13524501","2012-11-23 07:08:01"
"13526456","13526543","2012-11-23 09:51:04"
"13526731","13528743","2012-11-23 12:01:25"
"13530576","13530809","2012-11-23 14:12:47"
"13531865","13532002","2012-11-23 15:32:33"
"13535469","13535520","2012-11-23 20:45:36"
"13538260","13538302","2012-11-24 04:33:24"
"13293835","13549099","2012-11-25 07:18:56"
"13500132","13550595","2012-11-25 11:29:30"
"13557292","13557304","2012-11-26 00:58:12"
"13557021","13557310","2012-11-26 00:58:52"
"13560021","13560288","2012-11-26 07:18:04"
"13560679","13560710","2012-11-26 07:54:00"
"13560916","13561000","2012-11-26 08:19:12"
"13410922","13563876","2012-11-26 11:27:00"
"13564647","13565001","2012-11-26 12:37:43"
"13567507","13569789","2012-11-26 17:15:40"
"13570522","13570847","2012-11-26 18:23:32"
"13571014","13571090","2012-11-26 18:42:16"
"13571171","13571607","2012-11-26 19:20:56"
"13572144","13572227","2012-11-26 20:02:58"
"13573357","13573411","2012-11-26 21:25:26"
"13575276","13575539","2012-11-27 00:29:40"
"13576074","13576436","2012-11-27 02:18:36"
"13577511","13577557","2012-11-27 04:46:31"
"13429017","13579755","2012-11-27 08:05:01"
"13584365","13586161","2012-11-27 14:16:19"
