id,nanswers
"7631423","5"
"7634511","3"
"7639378","1"
"7640294","1"
"7640351","3"
"7641091","4"
"7641202","2"
"7644556","5"
"7645817","2"
"7647298","7"
"7648623","3"
"7650505","1"
"7657406","3"
"7658936","2"
"7661347","3"
"7661783","1"
"7662203","2"
"7664493","3"
"7664521","2"
"7664821","2"
"7667694","2"
"7669500","3"
"7672333","2"
"7673215","5"
"7674540","4"
"7676651","1"
"7677841","3"
"7678844","4"
"7679064","1"
"7679344","1"
"7679541","2"
"7682062","3"
"7684996","2"
"7687185","2"
"7687572","1"
"7688684","4"
"7690896","2"
"7692732","1"
"7693708","2"
"7695447","1"
"7696423","10"
"7697812","5"
"7702861","1"
"7704247","3"
"7707114","4"
"7710372","3"
"7712587","1"
"7712869","3"
"7714048","6"
"7715549","0"
"7717015","2"
"7718176","2"
"7721971","1"
"7722159","3"
"7725874","2"
"7729385","3"
"7729728","2"
"7730283","1"
"7732308","4"
"7737070","4"
"7739128","1"
"7742325","1"
"7744034","1"
"7745146","1"
"7747209","1"
"7749249","3"
"7749794","1"
"7750789","1"
"7753982","0"
"7754172","2"
"7754482","1"
"7759329","5"
"7759696","1"
"7762489","1"
"7763451","3"
"7765309","1"
"7765594","3"
"7768146","1"
"7769030","1"
"7771452","2"
"7771623","1"
"7771949","2"
"7772698","2"
"7775697","2"
"7776842","1"
"7779534","2"
"7779835","1"
"7781575","3"
"7786249","1"
"7787293","2"
"7788808","1"
"7789680","3"
"7792281","2"
"7795422","3"
"7798335","2"
"7800021","2"
"7800358","2"
"7806443","1"
"7809768","2"
"7810036","2"
"7810190","1"
"7814826","1"
"7815373","1"
"7816184","1"
"7818246","1"
"7818531","1"
"7818851","3"
"7819809","1"
"7822037","2"
"7822079","3"
"7825348","1"
"7827079","4"
"7832068","2"
"7832661","3"
"7833577","1"
"7833777","5"
"7834890","3"
"7836045","1"
"7842472","2"
"7842726","2"
"7844677","2"
"7845000","2"
"7846115","2"
"7849297","0"
"7850067","1"
"7852225","3"
"7853624","1"
"7857872","4"
"7858454","1"
"7862722","3"
"7863176","3"
"7865595","1"
"7866562","2"
"7866724","3"
"7866940","2"
"7868210","1"
"7869802","2"
"7870104","5"
"7870439","1"
"7876009","2"
"7876129","3"
"7878767","2"
"7880763","1"
"7881424","3"
"7883751","2"
"7892610","2"
"7893361","6"
"7894294","1"
"7894309","2"
"7896314","3"
"7900433","5"
"7901280","3"
"7902960","2"
"7904878","1"
"7905641","2"
"7906447","2"
"7907978","1"
"7908148","1"
"7908318","2"
"7908961","1"
"7911288","3"
"7911683","3"
"7913127","3"
"7915952","6"
"7916128","2"
"7917070","4"
"7917214","2"
"7918312","1"
"7918902","1"
"7925177","3"
"7928025","5"
"7929251","2"
"7929856","3"
"7929981","1"
"7931011","1"
"7941541","2"
"7941908","1"
"7943065","2"
"7946571","1"
"7947175","3"
"7950623","2"
"7950851","2"
"7954305","4"
"7954830","2"
"7956769","2"
"7961029","2"
"7961571","4"
"7962145","1"
"7962345","2"
"7966258","5"
"7968951","1"
"7972050","2"
"7972248","1"
"7973297","3"
"7975000","2"
"7976609","5"
"7984469","2"
"7985675","2"
"7987712","3"
"7989893","4"
"7990213","1"
"7990647","1"
"7990933","1"
"8001094","3"
"8004185","2"
"8004456","1"
"8005503","1"
"8005801","2"
"8007808","3"
"8008037","2"
"8008302","2"
"8008953","1"
"8012895","1"
"8016410","1"
"8017010","3"
"8017706","4"
"8019750","1"
"8020857","1"
"8022358","3"
"8025883","1"
"8025884","4"
"8025888","4"
"8026612","2"
"8026916","2"
"8027636","1"
"8028184","3"
"8028511","3"
"8028587","3"
"8028747","4"
"8028875","0"
"8030017","3"
"8031496","1"
"8034515","2"
"8035132","2"
"8035737","4"
"8037236","2"
"8037831","1"
"8039173","3"
"8039460","2"
"8049905","5"
"8057207","2"
"8057584","5"
"8059969","2"
"8063665","0"
"8063782","2"
"8064318","3"
"8065117","3"
"8066369","4"
"8067772","2"
"8068154","4"
"8068871","2"
"8071916","1"
"8073392","1"
"8074384","2"
"8075366","2"
"8076284","3"
"8077127","3"
"8077163","2"
"8079017","1"
"8079206","6"
"8085486","1"
"8086847","2"
"8087467","1"
"8089224","9"
"8090301","1"
"8091423","2"
"8097074","1"
"8101091","3"
"8101644","1"
"8102216","2"
"8103589","2"
"8103987","2"
"8105508","5"
"8107811","3"
"8110390","1"
"8112789","3"
"8113717","1"
"8116037","3"
"8116094","1"
"8116335","2"
"8116696","1"
"8119459","0"
"8126638","3"
"8127163","2"
"8129260","6"
"8130343","2"
"8132276","1"
"8134501","5"
"8138425","2"
"8139379","3"
"8142084","1"
"8143919","2"
"8147066","2"
"8147467","2"
"8148400","4"
"8154870","1"
"8156805","2"
"8158790","1"
"8160819","2"
"8160943","2"
"8165500","3"
"8166387","1"
"8169054","5"
"8169297","2"
"8169653","3"
"8169878","2"
"8170830","2"
"8171088","2"
"8172985","1"
"8174140","4"
"8177033","3"
"8179958","2"
"8180528","3"
"8181052","1"
"8183220","1"
"8188796","3"
"8188916","3"
"8189369","6"
"8189400","1"
"8190810","1"
"8191303","4"
"8191714","3"
"8192386","3"
"8192663","1"
"8195428","2"
"8201025","2"
"8204871","0"
"8207167","2"
"8208795","2"
"8209152","2"
"8209915","4"
"8213386","3"
"8217345","4"
"8218491","4"
"8219165","1"
"8222286","5"
"8226265","4"
"8226887","1"
"8228381","3"
"8231168","3"
"8231323","3"
"8232626","1"
"8234242","1"
"8235166","4"
"8237959","1"
"8238116","2"
"8240432","2"
"8241837","4"
"8242886","2"
"8245665","3"
"8245767","1"
"8246518","1"
"8248458","2"
"8248623","2"
"8253043","2"
"8253396","1"
"8255511","3"
"8258345","1"
"8263371","9"
"8264362","2"
"8265759","4"
"8266032","1"
"8267614","1"
"8267980","1"
"8271598","1"
"8273151","2"
"8273635","1"
"8277985","3"
"8280378","1"
"8280902","2"
"8282165","4"
"8282738","2"
"8282930","4"
"8283323","1"
"8283779","1"
"8285628","2"
"8285771","1"
"8286330","3"
"8288281","1"
"8289083","4"
"8293470","1"
"8294303","2"
"8296571","2"
"8300765","2"
"8301066","1"
"8304204","4"
"8304396","2"
"8307167","1"
"8312302","1"
"8313467","1"
"8316182","3"
"8317826","3"
"8318581","4"
"8318944","4"
"8319223","0"
"8321006","3"
"8322796","1"
"8330833","1"
"8331953","1"
"8334099","4"
"8339844","4"
"8340915","2"
"8347100","2"
"8350126","2"
"8350523","1"
"8353110","3"
"8353624","1"
"8353759","2"
"8354473","3"
"8357062","2"
"8357719","3"
"8357868","4"
"8359726","2"
"8361744","1"
"8362010","4"
"8362101","1"
"8362299","1"
"8364203","2"
"8368714","3"
"8370349","3"
"8370723","3"
"8373769","2"
"8378880","2"
"8379752","3"
"8380233","5"
"8380344","3"
"8388536","2"
"8388582","0"
"8390311","4"
"8390322","4"
"8390919","2"
"8392479","2"
"8392890","6"
"8395272","1"
"8395761","5"
"8397267","3"
"8398038","1"
"8401484","7"
"8401689","6"
"8401699","2"
"8403277","3"
"8405752","1"
"8407576","2"
"8407946","4"
"8409284","2"
"8409629","5"
"8412631","2"
"8413153","2"
"8413245","5"
"8413412","3"
"8415062","4"
"8415102","4"
"8416005","2"
"8416310","1"
"8416767","3"
"8419038","13"
"8419077","5"
"8419332","1"
"8421518","1"
"8423757","3"
"8424866","3"
"8425082","3"
"8425755","3"
"8426046","2"
"8426503","2"
"8427387","1"
"8428978","3"
"8429024","1"
"8430529","2"
"8431612","1"
"8435932","2"
"8436053","5"
"8436559","1"
"8437528","2"
"8442467","3"
"8444820","3"
"8445187","2"
"8447168","1"
"8447920","3"
"8450205","2"
"8450336","2"
"8453610","4"
"8454051","1"
"8456288","1"
"8459614","2"
"8460410","3"
"8461315","1"
"8462110","1"
"8464677","5"
"8465383","3"
"8466679","3"
"8467434","5"
"8468731","2"
"8470748","5"
"8471979","1"
"8472608","1"
"8475306","2"
"8477858","1"
"8478265","1"
"8484691","1"
"8487542","2"
"8488240","5"
"8491505","1"
"8491963","1"
"8492613","3"
"8493417","4"
"8493519","3"
"8494063","1"
"8498280","1"
"8499160","2"
"8500249","1"
"8501965","5"
"8505196","0"
"8506079","1"
"8506574","5"
"8508427","1"
"8509269","1"
"8511884","1"
"8512290","3"
"8512584","3"
"8514875","2"
"8515744","2"
"8517599","1"
"8524449","4"
"8530921","4"
"8533046","4"
"8534607","3"
"8535133","2"
"8538626","2"
"8538979","3"
"8539421","5"
"8544090","5"
"8544666","0"
"8545278","1"
"8546061","1"
"8550853","2"
"8550932","0"
"8552372","1"
"8555871","2"
"8556242","2"
"8559301","4"
"8560282","1"
"8562332","4"
"8562524","2"
"8567370","2"
"8568335","3"
"8568684","2"
"8570903","2"
"8573724","2"
"8574601","3"
"8578924","1"
"8579853","2"
"8587567","2"
"8588861","3"
"8589300","0"
"8593549","3"
"8594630","5"
"8596355","3"
"8598618","3"
"8599196","1"
"8599256","2"
"8602666","3"
"8603277","3"
"8603285","2"
"8604336","3"
"8605365","9"
"8610369","3"
"8611733","1"
"8614792","0"
"8614826","1"
"8618448","1"
"8618675","1"
"8618759","1"
"8619341","4"
"8621109","1"
"8621379","2"
"8623620","4"
"8624466","1"
"8624647","2"
"8626235","2"
"8626337","3"
"8626920","1"
"8627101","3"
"8627207","2"
"8627924","4"
"8629711","2"
"8630152","2"
"8631167","2"
"8632054","2"
"8633374","2"
"8634293","3"
"8637866","2"
"8641478","3"
"8641697","3"
"8642054","6"
"8643241","1"
"8643704","4"
"8644185","2"
"8645632","1"
"8650466","1"
"8651454","2"
"8651470","1"
"8654931","1"
"8655393","2"
"8655817","2"
"8656237","4"
"8656274","1"
"8659683","2"
"8663741","2"
"8664686","1"
"8668446","3"
"8669414","4"
"8669946","5"
"8670421","2"
"8671995","3"
"8672159","4"
"8672338","2"
"8672985","1"
"8673008","2"
"8673704","3"
"8674908","1"
"8675260","1"
"8676106","2"
"8677276","1"
"8677933","3"
"8680331","2"
"8680802","2"
"8682068","1"
"8683721","4"
"8685761","3"
"8685834","3"
"8690492","0"
"8691717","2"
"8692252","1"
"8692419","4"
"8695182","3"
"8696517","1"
"8696520","1"
"8696573","2"
"8697240","3"
"8697477","3"
"8699855","2"
"8704612","2"
"8706142","1"
"8707119","4"
"8708329","0"
"8709274","1"
"8709737","2"
"8712741","2"
"8713374","2"
"8713557","13"
"8715104","3"
"8716354","2"
"8716391","3"
"8717734","0"
"8718942","3"
"8720217","2"
"8721422","1"
"8723671","3"
"8725455","5"
"8728304","1"
"8728399","2"
"8728672","4"
"8731215","1"
"8731482","2"
"8731624","2"
"8733115","1"
"8734333","4"
"8734825","4"
"8736159","2"
"8738210","5"
"8738566","2"
"8738953","2"
"8740158","1"
"8740781","3"
"8741493","4"
"8744867","1"
"8746155","3"
"8747455","1"
"8748373","2"
"8748790","1"
"8749842","3"
"8750469","5"
"8752155","1"
"8754432","2"
"8755194","2"
"8763656","2"
"8764373","4"
"8764456","6"
"8764696","3"
"8765795","2"
"8766818","1"
"8774035","2"
"8775484","4"
"8776059","2"
"8777324","1"
"8777497","1"
"8778609","1"
"8778804","1"
"8779906","2"
"8780213","2"
"8780625","4"
"8781059","3"
"8781421","1"
"8781864","1"
"8781937","2"
"8783138","2"
"8784319","2"
"8785109","1"
"8789028","1"
"8790511","9"
"8791852","4"
"8798250","3"
"8798326","4"
"8798791","1"
"8798838","1"
"8801275","2"
"8803219","1"
"8804142","2"
"8804331","1"
"8804835","3"
"8805991","2"
"8806601","5"
"8810238","2"
"8810574","1"
"8811655","1"
"8813497","1"
"8813531","1"
"8814385","5"
"8816774","1"
"8821290","2"
"8821536","1"
"8821905","1"
"8824418","3"
"8824615","1"
"8824693","3"
"8826256","2"
"8828844","1"
"8829507","3"
"8829837","3"
"8830106","1"
"8831462","1"
"8831673","1"
"8833954","3"
"8834022","2"
"8835676","1"
"8835729","0"
"8836171","2"
"8836964","0"
"8840799","1"
"8842256","1"
"8842708","1"
"8843239","4"
"8843576","2"
"8845635","4"
"8846332","2"
"8846477","1"
"8847660","1"
"8848617","2"
"8851840","1"
"8855124","1"
"8858249","1"
"8858733","1"
"8859088","4"
"8860494","1"
"8860512","1"
"8861833","5"
"8862855","2"
"8865800","1"
"8868215","1"
"8869242","1"
"8874363","4"
"8874862","2"
"8875654","2"
"8881115","1"
"8882804","3"
"8890654","1"
"8897321","1"
"8897721","1"
"8900153","1"
"8900986","2"
"8903254","2"
"8905962","2"
"8909091","2"
"8909613","2"
"8915265","3"
"8917267","1"
"8917938","1"
"8918773","2"
"8918966","2"
"8922601","0"
"8925001","3"
"8925799","4"
"8926386","3"
"8927702","1"
"8927743","2"
"8929382","3"
"8931410","2"
"8932431","3"
"8933962","1"
"8934389","2"
"8934498","2"
"8938634","2"
"8939397","1"
"8945776","1"
"8946978","1"
"8947399","1"
"8948627","1"
"8950651","3"
"8950989","3"
"8951168","4"
"8952765","1"
"8954470","1"
"8954713","2"
"8956857","1"
"8958928","3"
"8961252","3"
"8963279","4"
"8963692","2"
"8964523","3"
"8968387","2"
"8970431","2"
"8973847","1"
"8973963","3"
"8977046","5"
"8980140","2"
"8982017","2"
"8988291","2"
"8992415","4"
"8994012","1"
"8995441","1"
"8999837","1"
"9002371","1"
"9004946","2"
"9005210","4"
"9005936","1"
"9007616","4"
"9008208","1"
"9008997","3"
"9010343","1"
"9012159","2"
"9013266","3"
"9013365","2"
"9013920","1"
"9016449","3"
"9018797","1"
"9027391","2"
"9028981","1"
"9030780","1"
"9031545","3"
"9032229","5"
"9034741","0"
"9035061","2"
"9035853","2"
"9035872","4"
"9036826","3"
"9037520","5"
"9038024","6"
"9038045","8"
"9042268","1"
"9044027","1"
"9044141","3"
"9049478","1"
"9051057","3"
"9053736","7"
"9055692","1"
"9056644","2"
"9057117","1"
"9059196","2"
"9061831","1"
"9062580","1"
"9064610","2"
"9069758","3"
"9071163","3"
"9071816","1"
"9073440","7"
"9076094","3"
"9076130","2"
"9079400","3"
"9080338","1"
"9081359","1"
"9084429","1"
"9089909","4"
"9090160","1"
"9090253","1"
"9090577","5"
"9094948","3"
"9100010","3"
"9104592","4"
"9114660","3"
"9115180","1"
"9115456","1"
"9116438","2"
"9116457","4"
"9121194","2"
"9123595","0"
"9124134","2"
"9124578","2"
"9124733","3"
"9125002","1"
"9126973","2"
"9130561","2"
"9131019","3"
"9132677","2"
"9135872","2"
"9136481","1"
"9136963","1"
"9141339","1"
"9142786","3"
"9144414","5"
"9147711","2"
"9148371","2"
"9148805","3"
"9149984","3"
"9150679","3"
"9152408","1"
"9154004","4"
"9154148","2"
"9157129","1"
"9157554","4"
"9157873","1"
"9159897","1"
"9160404","1"
"9160683","2"
"9161147","2"
"9162283","3"
"9162834","2"
"9162862","7"
"9163603","1"
"9165231","1"
"9165977","1"
"9169596","4"
"9174326","3"
"9175755","1"
"9176658","5"
"9178418","1"
"9182253","1"
"9193880","3"
"9195692","2"
"9198673","1"
"9200735","1"
"9201611","1"
"9202944","11"
"9203594","1"
"9208654","4"
"9210037","1"
"9210145","1"
"9210491","1"
"9210756","2"
"9212255","5"
"9212905","1"
"9212945","1"
"9213189","1"
"9217238","1"
"9217284","4"
"9219128","1"
"9220509","9"
"9221082","5"
"9221544","1"
"9223524","3"
"9223531","1"
"9224742","2"
"9226755","2"
"9228150","2"
"9231411","2"
"9235770","5"
"9238670","1"
"9239497","2"
"9239599","2"
"9239717","5"
"9240049","1"
"9243561","1"
"9243711","3"
"9244397","1"
"9244461","1"
"9247669","3"
"9248467","2"
"9249267","2"
"9251915","2"
"9252348","1"
"9252763","2"
"9253237","1"
"9261209","7"
"9262377","1"
"9263311","0"
"9263471","2"
"9268245","1"
"9271854","1"
"9274819","1"
"9277299","3"
"9278459","1"
"9278730","1"
"9280758","3"
"9283628","4"
"9290328","3"
"9291912","2"
"9292720","4"
"9294862","3"
"9302450","2"
"9305930","2"
"9309751","1"
"9309753","3"
"9310093","3"
"9311871","1"
"9312621","2"
"9319809","2"
"9319942","1"
"9327918","0"
"9328556","0"
"9328948","3"
"9332279","2"
"9333545","5"
"9337081","1"
"9341069","1"
"9341194","2"
"9342383","2"
"9343665","4"
"9344965","2"
"9345884","2"
"9349628","1"
"9352023","1"
"9353189","2"
"9353797","2"
"9356562","3"
"9357807","4"
"9358167","1"
"9360770","4"
"9361455","2"
"9362587","3"
"9362910","10"
"9365802","1"
"9365956","2"
"9366737","1"
"9368302","1"
"9368788","2"
"9373559","2"
"9374890","1"
"9375964","3"
"9377469","1"
"9380466","2"
"9381687","1"
"9381714","2"
"9381926","18"
"9384489","5"
"9384934","1"
"9385713","4"
"9387165","2"
"9387903","1"
"9388514","1"
"9389127","1"
"9390406","1"
"9393589","2"
"9400980","2"
"9401622","2"
"9404006","5"
"9404857","1"
"9406320","1"
"9414156","1"
"9414544","4"
"9416209","4"
"9423220","1"
"9423681","1"
"9424562","3"
"9426238","3"
"9426555","2"
"9430717","3"
"9433083","4"
"9433473","5"
"9435944","1"
"9436865","0"
"9439313","2"
"9439636","4"
"9441666","1"
"9444970","1"
"9445514","1"
"9446748","1"
"9446946","1"
"9448632","5"
"9450156","1"
"9452635","2"
"9452786","2"
"9453398","3"
"9457629","1"
"9459550","2"
"9461068","1"
"9463573","3"
"9463691","2"
"9464800","1"
"9468326","3"
"9468405","3"
"9468648","3"
"9469790","4"
"9472496","1"
"9475167","4"
"9476138","2"
"9478207","1"
"9478400","2"
"9478863","4"
"9483968","2"
"9484863","1"
"9487522","5"
"9491824","3"
"9491930","4"
"9492985","1"
"9494308","2"
"9495232","1"
"9498502","1"
"9500164","6"
"9506483","2"
"9507673","1"
"9509719","2"
"9509750","1"
"9512873","4"
"9515376","1"
"9516625","9"
"9517598","1"
"9518543","1"
"9518621","1"
"9520273","1"
"9521406","2"
"9521512","2"
"9521778","1"
"9522859","4"
"9524430","3"
"9525775","2"
"9526707","2"
"9528385","1"
"9529036","2"
"9532053","5"
"9533397","1"
"9534229","1"
"9538842","3"
"9542984","2"
"9543218","3"
"9545374","1"
"9545554","2"
"9546023","1"
"9546110","1"
"9548471","1"
"9548506","2"
"9549293","4"
"9549980","2"
"9550372","1"
"9552262","2"
"9553277","3"
"9555406","2"
"9555570","2"
"9556646","3"
"9557789","2"
"9558708","3"
"9558858","3"
"9561781","1"
"9561808","0"
"9563332","4"
"9563362","4"
"9563672","3"
"9563889","3"
"9565399","1"
"9569459","2"
"9569915","1"
"9572531","4"
"9572969","1"
"9573866","1"
"9574353","1"
"9575187","1"
"9576624","3"
"9576665","1"
"9577529","3"
"9578227","5"
"9578292","1"
"9579589","7"
"9581518","5"
"9581571","2"
"9583971","4"
"9586477","1"
"9588501","1"
"9589777","2"
"9590716","3"
"9591305","1"
"9591901","2"
"9591977","2"
"9593060","3"
"9596424","1"
"9597692","1"
"9598426","0"
"9598621","1"
"9600088","4"
"9601374","1"
"9605131","2"
"9605463","1"
"9606307","1"
"9606783","2"
"9606811","2"
"9607881","2"
"9609840","4"
"9612930","1"
"9613355","3"
"9613450","4"
"9615754","2"
"9616358","1"
"9616744","0"
"9616906","2"
"9619751","2"
"9619914","1"
"9620101","1"
"9624189","3"
"9624292","4"
"9625750","5"
"9625929","1"
"9628432","2"
"9632262","1"
"9634868","4"
"9635074","1"
"9638378","1"
"9639937","1"
"9640516","6"
"9641312","2"
"9641533","1"
"9643604","6"
"9644897","0"
"9646608","3"
"9646887","1"
"9646992","2"
"9649325","1"
"9650292","1"
"9651372","2"
"9651582","3"
"9652207","2"
"9652752","1"
"9653136","2"
"9654185","1"
"9654241","2"
"9655671","2"
"9656450","2"
"9658147","3"
"9659425","1"
"9659524","1"
"9659991","1"
"9662328","1"
"9664171","4"
"9671569","2"
"9672241","7"
"9674401","1"
"9674742","1"
"9675941","4"
"9676223","1"
"9676837","0"
"9679138","0"
"9679561","1"
"9680138","3"
"9680204","2"
"9681773","3"
"9682094","3"
"9682340","3"
"9682786","4"
"9684041","3"
"9684711","1"
"9685884","6"
"9685936","1"
"9690987","1"
"9691762","1"
"9692625","5"
"9695654","6"
"9697978","2"
"9698792","2"
"9701432","1"
"9712413","6"
"9718722","0"
"9720756","2"
"9721359","2"
"9722320","1"
"9723470","3"
"9724548","3"
"9729591","1"
"9731800","3"
"9733427","2"
"9734584","3"
"9734906","1"
"9735045","6"
"9736617","2"
"9736685","1"
"9737188","1"
"9737286","3"
"9738633","2"
"9740066","1"
"9744142","1"
"9745465","0"
"9748269","2"
"9750370","1"
"9751306","1"
"9751996","3"
"9752148","1"
"9752190","2"
"9754242","0"
"9757956","3"
"9758499","4"
"9759898","2"
"9759983","3"
"9760166","2"
"9764103","1"
"9764739","1"
"9765459","6"
"9766496","4"
"9767311","2"
"9768033","1"
"9770528","4"
"9773398","1"
"9776360","5"
"9776889","2"
"9781164","3"
"9782988","1"
"9784682","2"
"9790557","1"
"9791384","2"
"9792855","3"
"9794307","1"
"9795661","1"
"9797545","1"
"9797633","4"
"9798600","2"
"9799141","6"
"9799777","4"
"9801085","0"
"9804088","1"
"9804745","2"
"9805868","2"
"9808892","2"
"9809030","3"
"9812655","3"
"9813124","3"
"9817604","2"
"9818653","2"
"9819606","1"
"9820576","1"
"9826513","3"
"9826970","3"
"9827003","2"
"9827283","2"
"9827433","1"
"9827918","2"
"9833984","1"
"9834330","0"
"9837142","4"
"9840960","1"
"9841579","1"
"9849253","1"
"9850336","2"
"9853239","4"
"9854231","1"
"9855787","1"
"9857018","1"
"9858735","1"
"9861925","4"
"9863224","2"
"9864769","1"
"9865064","1"
"9868941","2"
"9869493","1"
"9869647","1"
"9872390","1"
"9875780","2"
"9876502","3"
"9878557","1"
"9878704","1"
"9879371","2"
"9880625","3"
"9880719","2"
"9880795","3"
"9881985","2"
"9887131","2"
"9893867","8"
"9894373","1"
"9895089","2"
"9895556","5"
"9895838","4"
"9896011","1"
"9898026","2"
"9898681","2"
"9901055","1"
"9901634","1"
"9902618","1"
"9906623","1"
"9909010","3"
"9910070","3"
"9911965","2"
"9913530","2"
"9915278","1"
"9917256","1"
"9917293","1"
"9919215","5"
"9919414","1"
"9919764","1"
"9919766","2"
"9921092","3"
"9921548","1"
"9921590","6"
"9922328","1"
"9926778","1"
"9929504","2"
"9930068","1"
"9932393","1"
"9935876","1"
"9936119","1"
"9936563","3"
"9936585","2"
"9937760","1"
"9938488","1"
"9939323","4"
"9942725","2"
"9946138","7"
"9947287","1"
"9948113","1"
"9949425","1"
"9951294","1"
"9951505","1"
"9951625","3"
"9951891","1"
"9951955","1"
"9952758","1"
"9953187","2"
"9953917","1"
"9956356","2"
"9957401","1"
"9960315","2"
"9960893","1"
"9961104","1"
"9961199","1"
"9961363","3"
"9963905","2"
"9965342","4"
"9966301","4"
"9966321","2"
"9966555","1"
"9967015","3"
"9968552","1"
"9968605","3"
"9969217","1"
"9969889","1"
"9971752","3"
"9974287","1"
"9976979","1"
"9979776","6"
"9983430","1"
"9985393","3"
"9987248","4"
"9987678","1"
"9993856","4"
"9994008","5"
"9996665","5"
"10001192","3"
"10004785","4"
"10005598","1"
"10006064","1"
"10009068","0"
"10009281","4"
"10012635","3"
"10013160","1"
"10014214","1"
"10016417","1"
"10016565","1"
"10018657","1"
"10020323","1"
"10023202","1"
"10031276","2"
"10032094","1"
"10033226","1"
"10035266","4"
"10036024","1"
"10037574","1"
"10042429","1"
"10046069","2"
"10046335","1"
"10048014","2"
"10049991","1"
"10054484","2"
"10056119","1"
"10058638","3"
"10060950","3"
"10064432","1"
"10064499","5"
"10066991","2"
"10068478","2"
"10069385","1"
"10070852","1"
"10071185","2"
"10074500","1"
"10076243","3"
"10076807","5"
"10083085","3"
"10084040","1"
"10087227","1"
"10087650","1"
"10087804","2"
"10089417","1"
"10090014","3"
"10091082","3"
"10091143","3"
"10093362","4"
"10094046","2"
"10094665","1"
"10096364","1"
"10097996","3"
"10099291","2"
"10102033","1"
"10102949","4"
"10104129","2"
"10110228","2"
"10111801","3"
"10112585","3"
"10113107","1"
"10113355","4"
"10114424","1"
"10114643","2"
"10114684","4"
"10114751","2"
"10114949","3"
"10115374","5"
"10115826","2"
"10116693","3"
"10122894","2"
"10123460","1"
"10124081","1"
"10125170","2"
"10126852","3"
"10127074","1"
"10129256","1"
"10129514","2"
"10129849","2"
"10130094","2"
"10134008","3"
"10134696","1"
"10134977","2"
"10137277","1"
"10137453","2"
"10138222","1"
"10139491","2"
"10139891","3"
"10140441","4"
"10147435","2"
"10148175","3"
"10152150","2"
"10152839","2"
"10155109","2"
"10155863","3"
"10157774","4"
"10160344","1"
"10161256","2"
"10161303","2"
"10162668","3"
"10166476","1"
"10166909","6"
"10167956","1"
"10168125","2"
"10168354","1"
"10172404","2"
"10178128","1"
"10179948","1"
"10181706","3"
"10182261","4"
"10192016","0"
"10192295","3"
"10193636","1"
"10193972","1"
"10196351","1"
"10199167","1"
"10201472","4"
"10202541","1"
"10202874","1"
"10203032","1"
"10204404","2"
"10204779","0"
"10205156","2"
"10206437","2"
"10206663","2"
"10206716","1"
"10210716","2"
"10211033","2"
"10212752","2"
"10220267","1"
"10223677","5"
"10225791","2"
"10231731","4"
"10234811","2"
"10236016","2"
"10237056","1"
"10237743","2"
"10241509","3"
"10242263","4"
"10243982","5"
"10244395","2"
"10244553","2"
"10245042","2"
"10246241","6"
"10248705","1"
"10249026","4"
"10249031","1"
"10252513","2"
"10253981","2"
"10255319","1"
"10258521","2"
"10263620","2"
"10264030","2"
"10264437","1"
"10265398","4"
"10265624","3"
"10268193","1"
"10269520","1"
"10269710","3"
"10269847","1"
"10270733","0"
"10272282","3"
"10272854","2"
"10274036","1"
"10274880","4"
"10275596","1"
"10276894","1"
"10277049","1"
"10281349","6"
"10282731","1"
"10288528","2"
"10289026","1"
"10290602","2"
"10291820","5"
"10293846","2"
"10293967","2"
"10294574","1"
"10294992","1"
"10295542","2"
"10297870","1"
"10302181","1"
"10302223","2"
"10306314","3"
"10307887","0"
"10308451","2"
"10308965","5"
"10309015","1"
"10309034","2"
"10310813","3"
"10313981","3"
"10314167","1"
"10319259","1"
"10319284","4"
"10319428","3"
"10321709","1"
"10325571","1"
"10326734","2"
"10326746","1"
"10327801","0"
"10328279","1"
"10329486","4"
"10329950","3"
"10331579","2"
"10331827","2"
"10333534","4"
"10333835","4"
"10335456","1"
"10335621","1"
"10336261","1"
"10336439","2"
"10336867","2"
"10336928","1"
"10337687","1"
"10338530","1"
"10339413","3"
"10344662","1"
"10347139","4"
"10348619","2"
"10348702","1"
"10350965","2"
"10352041","1"
"10352401","3"
"10354866","2"
"10356373","2"
"10356905","3"
"10358383","1"
"10358451","1"
"10358614","1"
"10360681","1"
"10361510","4"
"10365869","5"
"10370174","3"
"10371985","3"
"10372229","3"
"10372630","2"
"10378645","1"
"10378730","4"
"10380466","3"
"10381789","2"
"10381904","1"
"10383483","11"
"10383779","3"
"10384566","2"
"10384878","3"
"10388742","1"
"10391505","2"
"10392373","2"
"10393488","2"
"10394295","2"
"10394794","2"
"10397898","1"
"10399859","2"
"10403768","2"
"10406237","2"
"10406239","1"
"10407809","1"
"10408375","1"
"10413803","2"
"10414564","1"
"10417096","5"
"10419695","1"
"10422503","2"
"10422681","1"
"10423123","1"
"10424197","1"
"10426874","0"
"10428997","1"
"10429211","2"
"10430423","2"
"10438379","3"
"10439407","2"
"10440357","1"
"10440465","1"
"10441048","1"
"10442576","0"
"10443753","2"
"10444493","1"
"10448447","1"
"10453716","2"
"10454440","2"
"10456708","4"
"10457468","2"
"10460182","1"
"10460711","4"
"10462805","1"
"10464020","3"
"10464930","1"
"10465861","3"
"10466241","4"
"10467303","1"
"10470792","1"
"10471009","2"
"10471784","2"
"10474106","1"
"10476226","1"
"10476439","1"
"10476867","1"
"10483223","1"
"10483369","1"
"10485119","1"
